,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
2126,"Dominguez Perez, Leinier","Van Wely, Loek",2754,2672,2014.01.12,tourn,1/2-1/2,B27
2127,"Nakamura, Hikaru","Dominguez Perez, Leinier",2777,2739,2018.08.14,tourn (rapid),1-0,D02
2128,"Dominguez Perez, Leinier","Almeida Quintana, Omar",2658,2452,2005.04.22,k.o.,1-0,B03
2129,"Dominguez Perez, Leinier","Hansen, Eric",2758,2606,2021.08.30,rapid,1-0,
2130,"Dominguez Perez, Leinier","Bruzon Batista, Lazaro",2647,2652,2006.04.14,k.o.,1-0,C83
2131,"Kojima, Shinya","Dominguez Perez, Leinier",2282,2725,2012.08.28,team-swiss,0-1,A31
2132,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2779,2739,2018.08.02,,0-1,A10
2133,"Wei, Yi","Dominguez Perez, Leinier",2732,2758,2020.09.25,,1/2-1/2,C67
2134,"Dominguez Perez, Leinier","Pelletier, Yannick",2608,2587,2002.11.10,,1/2-1/2,C01
2135,"Dominguez Perez, Leinier","Cekro, Ekrem",2608,2432,2002.11.05,,1-0,B06
2136,"Swiercz, Dariusz","Dominguez Perez, Leinier",2649,2758,2020.10.29,,0-1,C67
2137,"Speelman, Jon S","Dominguez Perez, Leinier",2509,2758,2020.01.13,,0-1,A06
2138,"Harikrishnan, M.","Dominguez Perez, Leinier",2692,2726,2012.11.10,,1-0,B92
2139,"Dominguez Perez, Leinier","El Gindy, Essam",2757,2487,2013.08.12,k.o.,1-0,B32
2140,"Ivanchuk, Vassily","Dominguez Perez, Leinier",2748,2713,2010.03.21,,1/2-1/2,B96
2141,"Dominguez Perez, Leinier","Radjabov, R.",2754,2713,2013.12.16,rapid,1-0,A36
2142,"Dominguez Perez, Leinier","Nakamura, Hikaru",2786,2829,2020.10.26,,1/2-1/2,
2143,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2745,2754,2013.12.15,tourn (blitz),1-0,B52
2144,"Dreev, Aleksey","Dominguez Perez, Leinier",2710,2712,2011.11.21,team-tourn,0-1,D80
2145,"Dominguez Perez, Leinier","Gelfand, Boris",2725,2738,2012.09.23,,1/2-1/2,B33
2146,"Le, Quang Liem","Dominguez Perez, Leinier",2703,2754,2013.12.17,rapid,1-0,D35
2147,"So, Wesley","Dominguez Perez, Leinier",2772,2758,2021.08.26,,1/2-1/2,D27
2148,"Dominguez Perez, Leinier","Kramnik, Vladimir",2713,2790,2010.03.14,tourn (rapid),1/2-1/2,B07
2149,"Fressinet, Laurent","Dominguez Perez, Leinier",2700,2732,2016.03.02,swiss (rapid),1-0,E11
2150,"Dominguez Perez, Leinier","Ivanchuk, Vassily",2739,2747,2016.12.29,swiss (blitz),1/2-1/2,C17
2151,"Dominguez Perez, Leinier","Anand, Viswanathan",2717,2791,2009.02.21,tourn,1/2-1/2,B90
2152,"Dominguez Perez, Leinier","Caruana, Fabiano",2786,2773,2020.05.26,,0-1,
2153,"Dominguez Perez, Leinier","Sevian, Samuel",2756,2693,2022.04.29,blitz,1/2-1/2,C77
2154,"Dominguez Perez, Leinier","So, Wesley",2754,2719,2014.01.21,tourn,1-0,C42
2155,"Dominguez Perez, Leinier","Aronian, Levon",2754,2812,2014.01.25,tourn,0-1,C77
2156,"Topalov, Veselin","Dominguez Perez, Leinier",2740,2739,2019.02.23,match (blitz),1/2-1/2,A20
2157,"Dominguez Perez, Leinier","Bruzon Batista, Lazaro",2723,2681,2016.06.10,tourn,1/2-1/2,C67
2158,"Dominguez Perez, Leinier","Bauer, Christian",2732,2623,2015.10.22,team-swiss,1/2-1/2,B08
2159,"Carlsen, Magnus","Dominguez Perez, Leinier",2770,2717,2009.05.20,,1-0,D97
2160,"Dominguez Perez, Leinier","Simoes, Joao Linhas",2534,,2000.11.18,swiss,1-0,C18
2161,"Dominguez Perez, Leinier","Zvjaginsev, Vadim",2734,2678,2012.10.07,tourn (rapid),1-0,C11
2162,"Dominguez Perez, Leinier","So, Wesley",2752,2772,2022.02.07,,1-0,
2163,"Ardura Fernandez, Miguel Angel","Dominguez Perez, Leinier",,2479,1999.??.??,swiss,0-1,B87
2164,"Dominguez Perez, Leinier","Svidler, Peter",2734,2747,2012.10.06,tourn (rapid),1/2-1/2,B41
2165,"Volodin, Aleksandr","Dominguez Perez, Leinier",2473,2720,2016.09.12,,0-1,E60
2166,"Dominguez Perez, Leinier","Grischuk, Arina",2734,2780,2015.05.26,,1/2-1/2,B33
2167,"Dominguez Perez, Leinier","Anand, Viswanathan",2712,2790,2010.01.18,tourn,1/2-1/2,C78
2168,"Dominguez Perez, Leinier","So, Wesley",2739,2788,2017.11.11,match (blitz),0-1,C18
2169,"Bosiocic, Marin","Dominguez Perez, Leinier",2591,2739,2016.12.30,swiss (blitz),0-1,B94
2170,"Bologan, Victor","Dominguez Perez, Leinier",2659,2655,2006.10.19,tourn,0-1,B90
2171,"Dominguez Perez, Leinier","Aronian, Levon",2756,2785,2022.04.23,k.o.,1/2-1/2,B12
2172,"Dominguez Perez, Leinier","Karjakin, Sergey",2786,2709,2021.04.25,,1/2-1/2,
2173,"Dominguez Perez, Leinier","Gelfand, Boris",2743,2706,2019.05.18,blitz,0-1,
2174,"So, Wesley","Dominguez Perez, Leinier",2772,2752,2022.02.04,,1/2-1/2,
2175,"Le, Quang Liem","Dominguez Perez, Leinier",2704,2750,2019.05.16,rapid,1-0,A06
2176,"Xiong, Jeffery","Dominguez Perez, Leinier",2709,2758,2020.09.19,blitz,1/2-1/2,E04
2177,"Nogueiras Santiago, Jesus","Dominguez Perez, Leinier",2556,2647,2006.04.06,k.o.,0-1,A34
2178,"Dominguez Perez, Leinier","Llaneza Vega, Juan Alberto",2479,,1999.??.??,swiss,1-0,B33
2179,"Dominguez Perez, Leinier","Palencia Morales, Guillermo",2607,2350,2003.10.17,tourn,1-0,A39
2180,"Dominguez Perez, Leinier","So, Wesley",2786,2741,2021.04.25,,1/2-1/2,
2181,"Sasikiran, Krishnan","Dominguez Perez, Leinier",2707,2725,2012.09.07,team-swiss,0-1,D03
2182,"Oussedik, Elias","Dominguez Perez, Leinier",2155,2739,2017.02.15,,0-1,E17
2183,"Dominguez Perez, Leinier","Laznicka, Viktor",2725,2693,2012.05.04,,1-0,B12
2184,"Dominguez Perez, Leinier","Zhigalko, Sergei",,,2015.10.12,rapid,1-0,B33
2185,"Petrosian, Tigran L","Dominguez Perez, Leinier",2601,2758,2020.09.27,,1-0,A08
2186,"Dominguez Perez, Leinier","Harikrishna, Pentala",2736,2740,2015.08.17,team-tourn,1/2-1/2,C99
2187,"Kasparov, Garry","Dominguez Perez, Leinier",2812,2760,2021.09.08,,1/2-1/2,
2188,"Dominguez Perez, Leinier","Fressinet, Laurent",2732,2700,2016.03.02,swiss (rapid),1-0,E61
2189,"Yu, Yangyi","Dominguez Perez, Leinier",2715,2746,2015.06.23,swiss,1-0,B90
2190,"Arencibia Rodriguez, Walter","Dominguez Perez, Leinier",2542,2594,2002.04.13,tourn,0-1,D03
2191,"Dominguez Perez, Leinier","Bruzon Batista, Lazaro",2658,2669,2005.05.14,tourn,1-0,C42
2192,"Abdusattorov, Nodirbek","Dominguez Perez, Leinier",2608,2763,2019.10.27,blitz,1-0,
2193,"Harikrishna, Pentala","Dominguez Perez, Leinier",2731,2762,2019.11.13,team,1/2-1/2,E06
2194,"Dominguez Perez, Leinier","Hammerl, Jonas",2739,2631,2018.06.27,k.o. (blitz),1/2-1/2,A48
2195,"Dominguez Perez, Leinier","Diez Alvarez, Alejandro",2607,2483,2003.10.07,,1/2-1/2,B33
2196,"Dominguez Perez, Leinier","Vitiugov, Nikita",2758,2747,2019.12.26,rapid,1-0,C11
2197,"Dominguez Perez, Leinier","Vazquez Igarza, Renier",2556,2393,2001.04.17,tourn,1-0,B42
2198,"Delgado Ramirez, Neuris","Dominguez Perez, Leinier",2481,2556,2001.04.07,tourn,1/2-1/2,B52
2199,"Dominguez Perez, Leinier","Caruana, Fabiano",2760,2800,2021.09.08,,0-1,
2200,"Bacrot, Etienne","Dominguez Perez, Leinier",2725,2723,2013.05.29,tourn,1/2-1/2,D36
2201,"Dominguez Perez, Leinier","Hammerl, Jonas",2739,2631,2018.06.27,,1/2-1/2,D05
2202,"Grischuk, Alexander","Dominguez Perez, Leinier",2810,2726,2014.12.17,swiss,0-1,E61
2203,"Dominguez Perez, Leinier","Ponomariov, Ruslan",,,????.??.??,,0-1,
2204,"Topalov, Veselin","Dominguez Perez, Leinier",2740,2739,2019.02.24,match (blitz),1/2-1/2,B07
2205,"Dominguez Perez, Leinier","Vachier Lagrave, Maxime",2739,2779,2018.08.02,,0-1,A48
2206,"Dominguez Perez, Leinier","Topalov, Veselin",2739,2740,2019.02.24,match (blitz),1/2-1/2,B23
2207,"Dominguez Perez, Leinier","Artemiev, Vladislav",2758,2716,2020.04.12,,1/2-1/2,
2208,"Dominguez Perez, Leinier","Ivanchuk, Vassily",2725,2769,2012.10.02,tourn,1/2-1/2,C72
2209,"Dominguez Perez, Leinier","Zhigalko, Sergei",2739,2671,2016.12.27,rapid,1-0,E16
2210,"Dominguez Perez, Leinier","Robson, Ray",2710,2583,2011.10.16,tourn,1-0,B76
2211,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2779,2739,2018.08.02,,1-0,D02
2212,"Dominguez Perez, Leinier","Barsov, Alexei",2645,2471,2004.10.20,team-swiss,1-0,C18
2213,"Radjabov, Teimour","Dominguez Perez, Leinier",2670,2612,2004.06.29,k.o.,1-0,B98
2214,"Oparin, Grigoriy","Dominguez Perez, Leinier",2626,2720,2016.09.27,team-tourn,1/2-1/2,A08
2215,"Karjakin, Sergey","Dominguez Perez, Leinier",2660,2638,2006.02.04,tourn,1/2-1/2,C42
2216,"Cabello Fernandez, Enrique","Dominguez Perez, Leinier",2160,2479,1999.??.??,swiss,0-1,A23
2217,"Hernandez Onna, Roman","Dominguez Perez, Leinier",2400,2505,2000.??.??,tourn,0-1,D12
2218,"Dominguez Perez, Leinier","Abdusattorov, Nodirbek",2763,2608,2019.10.27,blitz,1-0,
2219,"Suri, Alberto","Dominguez Perez, Leinier",2300,2215,1998.??.??,tourn,1-0,B40
2220,"Moradiabadi, Elshan","Dominguez Perez, Leinier",2532,2719,2011.08.29,k.o.,1/2-1/2,D80
2221,"Vittorino, Carlo Giovanni","Dominguez Perez, Leinier",2206,2678,2007.05.31,tourn,0-1,D70
2222,"Dominguez Perez, Leinier","Vachier Lagrave, Maxime",2739,2779,2018.08.02,,1/2-1/2,A48
2223,"Dominguez Perez, Leinier","Kotsur, Pavel",2596,2572,2001.11.27,,1/2-1/2,B36
2224,"Dominguez Perez, Leinier","Piorun, Kacper",2720,2681,2016.10.02,team-tourn,1/2-1/2,C88
2225,"Dominguez Perez, Leinier","Predke, Alexandr",2715,2566,2019.12.29,blitz,1/2-1/2,
2226,"Dominguez Perez, Leinier","Jones, Gawain C B",2743,2687,2019.05.18,blitz,1/2-1/2,
2227,"Dominguez Perez, Leinier","Sadvakasov, Darmen",2661,2635,2005.03.04,tourn,1-0,C11
2228,"Dominguez Perez, Leinier","Nepomniachtchi, Ian",2732,2703,2016.05.06,swiss (blitz),0-1,B90
2229,"Plachkinova, Tatjana Georgieva","Dominguez Perez, Leinier",2171,2534,2000.11.20,swiss,0-1,D45
2230,"Dominguez Perez, Leinier","Svidler, Peter",2647,2743,2006.06.03,team-swiss,1-0,C92
2231,"Praggnanandhaa, Rameshbabu","Dominguez Perez, Leinier",1781,2786,2021.04.25,,0-1,
2232,"Ikonnikov, Vyacheslav","Dominguez Perez, Leinier",2546,2603,2003.05.06,tourn,1/2-1/2,D23
2233,"Dominguez Perez, Leinier","Macieja, Bartlomiej",2661,2618,2005.01.31,tourn,1/2-1/2,C43
2234,"Dominguez Perez, Leinier","Marcelin, Cyril",2565,2424,2001.01.09,swiss,1-0,C67
2235,"Dominguez Perez, Leinier","Meier, Georg",2739,2628,2018.06.26,k.o. (blitz),1-0,C11
2236,"So, Wesley","Dominguez Perez, Leinier",2772,2752,2022.02.11,,1/2-1/2,
2237,"Dominguez Perez, Leinier","Kasimdzhanov, Rustam",,,2012.11.24,swiss,1/2-1/2,C88
2238,"Dominguez Perez, Leinier","Carlsen, Magnus",,,2007.??.??,simul,1/2-1/2,C96
2239,"Dominguez Perez, Leinier","Granda Zuniga, Julio E",2736,2648,2016.10.30,k.o. (rapid),1/2-1/2,C88
2240,"Caruana, Fabiano","Dominguez Perez, Leinier",2781,2756,????.??.??,,0-1,
2241,"Arenas, David","Dominguez Perez, Leinier",2420,2716,2011.03.22,tourn,0-1,B90
2242,"Slobodjan, Roman","Dominguez Perez, Leinier",2561,2508,2000.05.10,tourn,1/2-1/2,B90
2243,"Robson, Ray","Dominguez Perez, Leinier",2583,2710,2011.10.22,tourn,0-1,B96
2244,"Yu, Yangyi","Dominguez Perez, Leinier",2739,2750,2019.05.18,blitz,1-0,C67
2245,"Dominguez Perez, Leinier","Naiditsch, Arkadij",2719,2689,2009.11.16,tourn (blitz),0-1,C65
2246,"Dominguez Perez, Leinier","Jakovenko, Dmitry",2734,2738,2015.05.15,,1-0,E01
2247,"Dominguez Perez, Leinier","Polgar, Judit",2719,2699,2011.09.08,k.o.,0-1,B33
2248,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2686,2725,2012.09.05,team-swiss,1/2-1/2,A33
2249,"So, Wesley","Dominguez Perez, Leinier",2788,2739,2017.11.10,match (rapid),0-1,C48
2250,"Dominguez Perez, Leinier","Caruana, Fabiano",2786,2773,2020.05.26,,1/2-1/2,
2251,"Naiditsch, Arkadij","Dominguez Perez, Leinier",2718,2754,2014.01.19,tourn,1/2-1/2,A48
2252,"Dominguez Perez, Leinier","Bacrot, Etienne",2757,2723,2013.09.08,,1/2-1/2,C65
2253,"Ponomariov, Ruslan","Dominguez Perez, Leinier",2714,2726,2014.12.13,tourn (blitz),1/2-1/2,B81
2254,"Le, Quang Liem","Dominguez Perez, Leinier",2687,2726,2011.05.17,,1-0,E99
2255,"Dominguez Perez, Leinier","Hammerl, Jonas",2739,2631,2018.06.27,,1/2-1/2,D05
2256,"Dominguez Perez, Leinier","Nabaty, Tamir",2760,2678,2019.06.26,,1-0,
2257,"Nogueiras Santiago, Jesus","Dominguez Perez, Leinier",2552,2534,2000.??.??,tourn,1/2-1/2,E92
2258,"Artemiev, Vladislav","Dominguez Perez, Leinier",2716,2758,2020.04.12,,0-1,D02
2259,Anand V,"Dominguez Perez, Leinier",2768,2739,2018.08.15,blitz,1/2-1/2,C65
2260,"Ivanchuk, Vassily","Dominguez Perez, Leinier",2747,2739,2016.12.28,rapid,1/2-1/2,E48
2261,"Dominguez Perez, Leinier","Adler, Viktor",2565,2418,2001.01.11,swiss,0-1,C75
2262,"Carlsen, Magnus","Dominguez Perez, Leinier",,,2008.07.25,,1/2-1/2,B81
2263,"Dominguez Perez, Leinier","Stefansson, Hannes",2613,2588,2002.07.10,tourn,1-0,C78
2264,"Shankland, Samuel L","Dominguez Perez, Leinier",2661,2729,2015.04.28,team-tourn,1/2-1/2,D85
2265,"Aronian, Levon","Dominguez Perez, Leinier",2783,2713,2010.06.05,rapid,1-0,D27
2266,"Topalov, Veselin","Dominguez Perez, Leinier",2740,2739,2019.02.21,match (rapid),1/2-1/2,C54
2267,"Dominguez Perez, Leinier","Delgado Ramirez, Neuris",2607,2530,2003.10.19,tourn,1/2-1/2,D67
2268,"Dominguez Perez, Leinier","Mamedov, Rauf",2732,2650,2016.02.29,tourn (blitz),0-1,E94
2269,"Wagener, Claude","Dominguez Perez, Leinier",2199,2608,2002.11.07,team-swiss,0-1,B93
2270,"Dominguez Perez, Leinier","Yeuillaz, Corrado",2594,2251,2002.02.09,swiss,1-0,C13
2271,"Dominguez Perez, Leinier","Granda Zuniga, Julio E",2712,2636,2012.01.03,,1/2-1/2,C65
2272,"Ivanchuk, Vassily","Dominguez Perez, Leinier",2705,2645,2004.10.26,team-swiss,1-0,B52
2273,"Otero Acosta, Diasmany","Dominguez Perez, Leinier",2255,2190,1997.??.??,tourn,0-1,B82
2274,"Shankland, Sam","Dominguez Perez, Leinier",2720,2760,2021.09.10,,1-0,
2275,"Atalik, Suat","Dominguez Perez, Leinier",2593,2723,2013.04.09,team-swiss,1/2-1/2,D97
2276,"Nepomniachtchi, Ian","Dominguez Perez, Leinier",2773,2753,2022.05.07,,1/2-1/2,
2277,"Ivanchuk, Vassily","Dominguez Perez, Leinier",2755,2723,2013.05.24,tourn,0-1,D87
2278,"Dominguez Perez, Leinier","Nyzhnyk, Illya",2758,2662,2020.01.20,,0-1,C42
2279,"Bogdanovich, Stanislav","Dominguez Perez, Leinier",2590,2732,2015.10.14,blitz,1/2-1/2,B00
2280,"Dominguez Perez, Leinier","Bruzon Batista, Lazaro",2508,2568,2000.05.12,tourn,1-0,B42
2281,"Leko, Peter","Dominguez Perez, Leinier",,,????.??.??,,1/2-1/2,
2282,"Dominguez Perez, Leinier","Nakamura, Hikaru",2725,2783,2012.09.25,,1/2-1/2,C60
2283,"Topalov, Veselin","Dominguez Perez, Leinier",2772,2760,2014.08.11,team-swiss,1-0,B90
2284,"Aronian, Levon","Dominguez Perez, Leinier",2783,2713,2010.06.05,k.o. (rapid),1-0,D27
2285,"Zhang, Zhong","Dominguez Perez, Leinier",2619,2732,2015.10.13,blitz,1/2-1/2,B07
2286,"Grischuk, Alexander","Dominguez Perez, Leinier",2777,2758,2020.09.17,rapid,1-0,E04
2287,"Dominguez Perez, Leinier","Rios Lopez, Eyleen",,2150,1996.??.??,,1/2-1/2,C80
2288,"Dominguez Perez, Leinier","Grischuk, Arina",2758,2777,2020.02.03,,1/2-1/2,B90
2289,"Dominguez Perez, Leinier","Narciso Dublan, Marc",2655,2511,2006.10.25,tourn,1-0,B01
2290,"Stefansson, Hannes","Dominguez Perez, Leinier",2549,2645,2004.??.??,,0-1,D19
2291,"Maghsoodloo, Parham","Dominguez Perez, Leinier",2676,2758,2020.07.11,k.o. (rapid),1-0,D38
2292,"Dominguez Perez, Leinier","Kamsky, Gata",2719,2729,2008.11.08,tourn (blitz),1/2-1/2,B41
2293,"Dominguez Perez, Leinier","Guedes, Armando",2190,2285,1997.??.??,tourn,1-0,C18
2294,"Dominguez Perez, Leinier","Bjerke, Silje",2613,2064,2002.07.18,swiss,1-0,C18
2295,"Dominguez Perez, Leinier","Dubov, Daniil",2756,2711,2022.03.25,,1/2-1/2,
2296,"Gelfand, Boris","Dominguez Perez, Leinier",2675,2758,2021.07.04,,1/2-1/2,D27
2297,"Hammerl, Jonas","Dominguez Perez, Leinier",2631,2739,2018.06.27,k.o. (blitz),1/2-1/2,D41
2298,"Korobov, Anton","Dominguez Perez, Leinier",2700,2732,2015.10.14,blitz,0-1,D20
2299,"Dominguez Perez, Leinier","Grischuk, Alexander",2717,2733,2009.02.19,tourn,1/2-1/2,C18
2300,"Ivanchuk, Vassily","Dominguez Perez, Leinier",2741,2713,2010.06.18,,1/2-1/2,D80
2301,"Rapport, Richard","Dominguez Perez, Leinier",2691,2754,2014.01.17,tourn,0-1,A34
2302,"Navara, David","Dominguez Perez, Leinier",2702,2726,2011.05.19,swiss,0-1,E70
2303,Siva Mahadevan,"Dominguez Perez, Leinier",2349,2758,2020.11.24,,0-1,B94
2304,"Sevian, Samuel","Dominguez Perez, Leinier",2660,2758,2020.01.06,,0-1,B90
2305,"Bruzon Batista, Lazaro","Dominguez Perez, Leinier",2325,2215,1998.??.??,tourn,1-0,B57
2306,"Arencibia Rodriguez, Walter","Dominguez Perez, Leinier",2529,2508,2000.05.17,tourn,1/2-1/2,E76
2307,"So, Wesley","Dominguez Perez, Leinier",2788,2739,2017.11.11,match (blitz),1-0,A14
2308,"Dominguez Perez, Leinier","Malakhov, Vladimir",2612,2695,2004.06.22,k.o.,1/2-1/2,B35
2309,"Dominguez Perez, Leinier","Tiglon, Bryce",2739,2385,2018.01.25,,1/2-1/2,D04
2310,"Dominguez Perez, Leinier","Hellberg, Johan",2190,,1997.??.??,,1-0,B63
2311,"Dominguez Perez, Leinier","De Firmian, Nick",2534,2567,2000.11.10,team-swiss,1-0,B93
2312,"Caruana, Fabiano","Dominguez Perez, Leinier",2773,2786,2020.06.09,,0-1,
2313,"Dominguez Perez, Leinier","Anand, Viswanathan",2739,2783,2017.08.14,tourn (rapid),1/2-1/2,C65
2314,"Abdusattorov, Nodirbek","Dominguez Perez, Leinier",2608,2763,2020.03.24,blitz,1-0,B53
2315,"Caruana, Fabiano","Dominguez Perez, Leinier",2675,2712,2010.01.21,tourn,1/2-1/2,D76
2316,"Ivanchuk, Vassily","Dominguez Perez, Leinier",2776,2726,2011.05.12,swiss,1/2-1/2,B22
2317,"Shankland, Sam","Dominguez Perez, Leinier",2691,2758,2021.02.07,rapid,1/2-1/2,D38
2318,"Navara, David","Dominguez Perez, Leinier",,,2017.08.18,team,0-1,D35
2319,"Dominguez Perez, Leinier","Sargissian, Gabriel",2732,2702,2016.02.27,swiss (rapid),1/2-1/2,C88
2320,"Dominguez Perez, Leinier","Wang, Hao",2763,2726,2019.09.18,,1-0,C42
2321,"Navara, David","Dominguez Perez, Leinier",2737,2739,2017.08.16,tourn (rapid),0-1,D35
2322,"Topalov, Veselin","Dominguez Perez, Leinier",2740,2739,2019.02.23,match (blitz),1-0,A20
2323,"Hernandez Guerrero, Gilberto","Dominguez Perez, Leinier",2498,2736,2016.10.30,k.o. (rapid),0-1,C65
2324,"Almeida Quintana, Omar","Dominguez Perez, Leinier",2473,2594,2002.??.??,,0-1,D44
2325,"Kamsky, Gata","Dominguez Perez, Leinier",2664,2750,2019.05.04,,0-1,
2326,"Grischuk, Alexander","Dominguez Perez, Leinier",2783,2754,2013.12.14,tourn (blitz),1-0,A37
2327,"Dominguez Perez, Leinier","Rublevsky, Sergei",2719,2702,2008.11.08,tourn (blitz),1/2-1/2,B41
2328,"Bologan, Victor","Dominguez Perez, Leinier",2678,2719,2011.08.31,k.o.,0-1,B90
2329,"Jones, Gawain C B","Dominguez Perez, Leinier",2687,2743,2019.05.18,blitz,0-1,
2330,"Dominguez Perez, Leinier","Aronian, Levon",2756,2785,????.??.??,,1-0,
2331,"Dominguez Perez, Leinier","Nielsen, Peter Heine",2712,2693,2011.12.13,swiss (blitz),1/2-1/2,B76
2332,"Dominguez Perez, Leinier","Nakamura, Hikaru",2716,2733,2010.10.03,team-swiss,1/2-1/2,C96
2333,"Sutovsky, Emil","Dominguez Perez, Leinier",2656,2594,2002.02.15,swiss,1-0,A05
2334,"Dominguez Perez, Leinier","Leko, Peter",2753,2732,2013.10.23,team-swiss,1/2-1/2,C42
2335,"Saleh Salem, Ra","Dominguez Perez, Leinier",2656,2739,2016.12.30,swiss (blitz),0-1,D26
2336,"Dominguez Perez, Leinier","Radjabov, Teimour",2726,2734,2014.12.14,tourn (blitz),0-1,C67
2337,"Dominguez Perez, Leinier","Kritz, Leonid",,,2000.10.??,,1-0,C12
2338,"Wang, Hao","Dominguez Perez, Leinier",2737,2726,2012.11.23,tourn,1/2-1/2,D90
2339,"Svidler, Peter","Dominguez Perez, Leinier",2714,2758,2021.08.14,blitz,1/2-1/2,
2340,"Carlsen, Magnus","Dominguez Perez, Leinier",,,????.??.??,,1/2-1/2,
2341,"Xiong, Jeffery","Dominguez Perez, Leinier",2710,2758,2021.08.19,,1/2-1/2,C47
2342,"Dominguez Perez, Leinier","Ibragimov, Ildar",2730,2539,2012.04.09,team-swiss,1-0,C02
2343,"Dominguez Perez, Leinier","Almasi, Zoltan",2712,2707,2011.12.15,,1/2-1/2,A36
2344,"Firouzja, Alireza","Dominguez Perez, Leinier",2728,2758,2020.05.06,,1/2-1/2,A28
2345,"Hernandez Carmenate, Holden","Dominguez Perez, Leinier",,2215,1998.??.??,tourn,0-1,B20
2346,"Smeets, Jan","Dominguez Perez, Leinier",2657,2712,2010.01.23,tourn,1/2-1/2,B96
2347,"Dominguez Perez, Leinier","Topalov, Veselin",2739,2740,2019.02.24,match (blitz),1-0,C65
2348,"Dominguez Perez, Leinier","Ponomariov, Ruslan",2732,2712,2016.02.28,tourn (blitz),1/2-1/2,C67
2349,"So, Wesley","Dominguez Perez, Leinier",2788,2739,2017.11.12,match (blitz),1-0,D02
2350,"Donchenko, Alexander","Dominguez Perez, Leinier",2577,2715,2019.12.29,blitz,1-0,
2351,"Sevian, Samuel","Dominguez Perez, Leinier",2654,2760,2021.10.14,,1/2-1/2,C43
2352,"Dominguez Perez, Leinier","Nielsen, Peter Heine",2645,2663,2004.10.24,team-swiss,1-0,B19
2353,"Zhu, Chen","Dominguez Perez, Leinier",2495,2605,2004.01.23,tourn,1/2-1/2,D45
2354,"Leko, Peter","Dominguez Perez, Leinier",2723,2726,2014.12.13,tourn (blitz),0-1,B90
2355,"Smirin, Ilia","Dominguez Perez, Leinier",2607,2758,2019.12.27,rapid,1/2-1/2,B93
2356,"Dominguez Perez, Leinier","Tkachiev, Vladislav",2719,2642,2009.11.17,,1-0,C64
2357,"Dominguez Perez, Leinier","Bologan, Victor",2719,2678,2011.09.01,k.o.,1/2-1/2,B06
2358,"Lima De Morais, Luis Gustavo","Dominguez Perez, Leinier",,,2001.08.??,,0-1,E97
2359,"Ivanchuk, Vasyl","Dominguez Perez, Leinier",2741,2655,2006.11.23,tourn,1/2-1/2,B90
2360,"Dominguez Perez, Leinier","Caruana, Fabiano",2719,2652,2009.11.26,k.o.,1/2-1/2,C78
2361,"Dominguez Perez, Leinier","Karjakin, Sergey",2739,2785,2016.12.30,swiss (blitz),1/2-1/2,C67
2362,"Dominguez Perez, Leinier","So, Wesley",2768,2731,2014.05.10,tourn,1/2-1/2,C88
2363,"Bruzon Batista, Lazaro","Dominguez Perez, Leinier",2650,2638,2006.02.03,tourn,1/2-1/2,D47
2364,"Xiong, Jeffery","Dominguez Perez, Leinier",2700,2760,2021.10.17,,1/2-1/2,D27
2365,"Dominguez Perez, Leinier","Bruzon Batista, Lazaro",2605,2603,2004.01.11,tourn,1/2-1/2,C66
2366,"Firouzja, Alireza","Dominguez Perez, Leinier",2804,2753,2022.05.12,,1-0,E48
2367,"Dominguez Perez, Leinier","Dubov, Daniil",2786,2770,2021.02.08,rapid,0-1,
2368,"Hammerl, Jonas","Dominguez Perez, Leinier",2631,2739,2018.06.27,,1/2-1/2,D41
2369,"Nogueiras Santiago, Jesus","Dominguez Perez, Leinier",2560,2505,2000.??.??,tourn,1/2-1/2,E63
2370,"Fressinet, Laurent","Dominguez Perez, Leinier",2640,2645,2004.10.19,team,1/2-1/2,B92
2371,"D'Amore, Carlo","Dominguez Perez, Leinier",2436,2594,2002.02.10,swiss,0-1,B52
2372,"Dominguez Perez, Leinier","Guseinov, Gadir",2758,2666,2019.12.27,rapid,1/2-1/2,B36
2373,"Dreev, Aleksey","Dominguez Perez, Leinier",2623,2756,2022.03.12,rapid,1-0,D41
2374,"Meier, Georg","Dominguez Perez, Leinier",2558,2719,2008.11.21,team-swiss,1/2-1/2,B52
2375,"Dominguez Perez, Leinier","Radjabov, Teimour",2612,2670,2004.06.29,k.o.,1/2-1/2,B30
2376,"Dominguez Perez, Leinier","Svidler, Peter",,,????.??.??,,1-0,
2377,"Vega Viejo, Marcelino","Dominguez Perez, Leinier",2226,2479,1999.??.??,swiss,1-0,D36
2378,"Topalov, Veselin","Dominguez Perez, Leinier",2740,2739,2019.02.24,match (blitz),0-1,E92
2379,"Dominguez Perez, Leinier","Vallejo Pons, Francisco",2768,2700,2014.05.17,tourn,1/2-1/2,C67
2380,"Dominguez Perez, Leinier","Topalov, Veselin",2739,2740,2019.02.22,match (rapid),1/2-1/2,C48
