,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
2542,"Grischuk, Alexander","Anand, Viswanathan",2788,2757,2019.08.06,rapid,1-0,,6.2
2543,"Aronian, Levon","Anand, Viswanathan",2744,2779,2007.03.27,rapid,1-0,D12,9
2544,"Anand, Viswanathan","Kulaots, Kaido",2781,2597,2004.11.26,tourn (rapid),1-0,B80,2
2545,"Anand, Viswanathan","Topalov, Veselin",2791,2796,2009.03.24,tourn (rapid),1/2-1/2,C65,9
2546,"Anand, Viswanathan","Kramnik, Vladimir",,,1994.??.??,,1-0,B33,7
2547,"Anand, Viswanathan","Vidit, Santosh Gujrathi",2773,2702,2018.11.13,tourn (blitz),1-0,C54,5
2548,"Anand, Viswanathan","Ivanchuk, Vassily",2790,2717,2001.01.18,tourn,1/2-1/2,B17,5
2549,"Aronian, Levon","Anand, Viswanathan",2809,2783,2017.08.05,,1/2-1/2,A35,4
2550,"Kasparov, Garry","Anand, Viswanathan",2850,2765,2000.??.??,,1/2-1/2,C42,?
2551,"Topalov, Veselin","Anand, Viswanathan",2702,2769,2000.03.22,tourn (rapid),1/2-1/2,C13,6
2552,"Anand, Viswanathan","Gelfand, Boris",2786,2755,2013.06.12,,1/2-1/2,A29,1
