,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
3388,"Mamedyarov, Shakhriyar","Grischuk, Alexander",2799,2772,2017.12.11,swiss (rapid),1/2-1/2,D24
3389,"Zhigalko, Sergei","Grischuk, Alexander",2562,2715,2007.10.05,team-swiss,1/2-1/2,C78
3390,"Svidler, Peter","Grischuk, Alexander",2739,2810,2015.02.26,tourn,1/2-1/2,D85
3391,"Bu, Xiangzhi","Grischuk, Alexander",2685,2726,2007.07.31,,1/2-1/2,D39
3392,"Grischuk, Alexander","Appel, Ralf",2726,2512,2007.08.18,,1-0,D90
3393,"Grischuk, Alexander","Jobava, Baadur",2736,2696,2009.11.28,k.o.,1/2-1/2,E17
3394,"Gelfand, Boris","Grischuk, Alexander",2717,2720,2005.12.11,k.o.,0-1,E12
3395,"Grischuk, Alexander","Gulko, Boris",2663,2622,2001.03.21,rapid,1/2-1/2,B07
3396,"Bjelobrk, Igor","Grischuk, Alexander",2341,2785,2013.08.11,k.o.,0-1,E92
3397,"Grischuk, Alexander","Bareev, Evgeny",2663,2709,2001.03.21,rapid,0-1,C02
3398,"Grischuk, Alexander","Kasparov, Garry",2704,2813,2004.11.27,tourn,1/2-1/2,B90
3399,"Karjakin, Sergey","Grischuk, Alexander",2694,2715,2007.10.06,team-swiss,1/2-1/2,C88
3400,"Vlassov, Nikolai","Grischuk, Alexander",2440,2395,1998.??.??,,1/2-1/2,B22
3401,"Vachier Lagrave, Maxime","Grischuk, Alexander",2758,2810,2014.12.13,tourn (blitz),0-1,B33
3402,"Grischuk, Alexander","Svidler, Peter",2763,2749,2012.07.10,tourn (blitz),0-1,B06
3403,"Riazantsev, Alexander","Grischuk, Alexander",2708,2779,2013.06.10,swiss (blitz),0-1,A41
3404,"Grischuk, Alexander","Inarkiev, Ernesto",2795,2688,2014.11.14,tourn (blitz),1/2-1/2,A13
3405,"Shcherbakov, Ruslan","Grischuk, Alexander",2492,2752,2016.05.27,swiss (rapid),0-1,B52
3406,"Grischuk, Alexander","Artemiev, Vladislav",2759,2746,2019.10.03,,1/2-1/2,B41
3407,"Grischuk, Alexander Igorevich","Borisov, Pavel",,2245,2005.05.05,swiss,1/2-1/2,E73
3408,"Zhang, Pengxiang","Grischuk, Alexander",2623,2719,2006.05.24,,0-1,D10
3409,"Grischuk, Alexander","Gelfand, Boris",2670,2700,2002.??.??,,1/2-1/2,C42
3410,"Goldin, Alexander","Grischuk, Alexander",2620,2704,2004.10.26,team-swiss,1/2-1/2,E32
3411,"Grischuk, Alexander","Vujkovic, Sasa",2712,2348,2003.03.17,swiss (blitz),1-0,B05
3412,"Grischuk, Alexander","Mamedyarov, Shakhriyar",2765,2716,2020.05.17,,1-0,
3413,"Grischuk, Alexander","Firouzja, Alireza",2777,2749,2020.12.25,,1-0,C77
3414,"Grischuk, Alexander","Aronian, Levon",2750,2781,2015.12.12,swiss,1/2-1/2,A14
3415,"Ponomariov, Ruslan","Grischuk, Alexander",2712,2752,2016.06.19,,1/2-1/2,B18
3416,"Grischuk, Alexander","Nakamura, Hikaru",2761,2775,2012.06.17,swiss,1-0,
3417,"Grischuk, Alexander","Ivanchuk, Vassily",2733,2779,2009.??.??,,1/2-1/2,C42
3418,"Andreikin, Dmitry","Grischuk, Alexander",2724,2776,2021.06.23,k.o.,1/2-1/2,A41
3419,"Grischuk, Alexander","Bortnyk, Olexandr",2777,2598,2020.10.03,swiss (blitz),1-0,B04
3420,"Grischuk, Alexander","Sturua, Zurab",2549,2602,1999.07.20,,1/2-1/2,C99
3421,"Grischuk, Alexander","Vachier Lagrave, Maxime",2750,2795,2017.05.15,,1/2-1/2,B90
3422,"Grischuk, Alexander","Wojtaszek, Radoslaw",2737,2749,2016.12.29,swiss (blitz),1-0,A13
3423,"Ganguly, Surya Shekhar","Grischuk, Alexander",,,1992.??.??,,1/2-1/2,E68
3424,"Grischuk, Alexander","Wang, Tongsen",2761,2401,2017.07.28,team-tourn,1-0,B80
3425,"Grischuk, Alexander","Caruana, Fabiano",2779,2774,2013.05.30,tourn,1/2-1/2,C88
3426,"Lomasov, Semyon","Grischuk, Alexander",2540,2769,2018.10.21,swiss,1/2-1/2,C92
3427,"Ivanchuk, Vassily","Grischuk, Alexander",2711,2702,2002.06.05,k.o. (rapid),1/2-1/2,D34
3428,"Glek, Igor Vladimirovich","Grischuk, Alexander",2576,2712,2003.03.17,swiss (blitz),1/2-1/2,B22
3429,"Shimanov, Aleksandr","Grischuk, Alexander",2640,2764,2013.02.16,k.o. (rapid),0-1,D00
3430,"Vachier Lagrave, Maxime","Grischuk, Alexander",2796,2761,2017.06.21,tourn (rapid),1/2-1/2,B56
3431,"Grischuk, Alexander","Morozevich, Alexander",2671,2742,2002.04.03,k.o. (rapid),1-0,C78
3432,"Kamsky, Gata","Grischuk, Alexander",2763,2780,2013.07.04,tourn,0-1,B30
3433,"Karjakin, Sergey","Grischuk, Alexander",2779,2763,2012.07.10,tourn (blitz),1/2-1/2,B12
3434,"Carlsen, Magnus","Grischuk, Alexander",2837,2763,2012.07.09,tourn (blitz),0-1,C01
3435,"Grischuk, Alexander","Leko, Peter",2810,2723,2014.12.13,tourn (blitz),1/2-1/2,B33
3436,"Fang, Yuxiang","Grischuk, Alexander",2498,2772,2017.12.04,team-tourn,1/2-1/2,B14
3437,"Nepomniachtchi, Ian","Grischuk, Alexander",2767,2777,2019.12.28,rapid,1/2-1/2,A10
3438,"Semenenko, Dmytry","Grischuk, Alexander Igorevich",,,2005.05.06,swiss,1/2-1/2,E92
3439,"Grischuk, Alexander","Ibrahimov, Rasul",2549,2396,1999.11.29,team,1-0,B80
3440,"Motylev, Alexander","Grischuk, Alexander",2641,2666,2001.11.30,k.o.,1-0,C48
3441,"Grischuk, Alexander","Rodshtein, Maxim",2750,2698,2017.05.04,team-swiss,1-0,C67
3442,"Grischuk, Alexander","Wang, Yue",2810,2720,2014.12.14,tourn (blitz),1-0,A45
3443,"Aronian, Levon","Grischuk, Alexander",2784,2752,2016.04.06,match (blitz),0-1,B24
3444,"Artemiev, Vladislav","Grischuk, Alexander",2769,2784,2020.06.22,,1/2-1/2,
3445,"Aronian, Levon","Grischuk, Alexander",2784,2752,2016.04.06,match (blitz),0-1,B31
3446,"Artemiev, Vladislav","Grischuk, Alexander",2746,2759,2019.10.03,,1-0,D04
3447,"Grischuk, Alexander","Vachier Lagrave, Maxime",2766,2789,2018.06.16,blitz,0-1,B23
3448,"Nakamura, Hikaru","Grischuk, Alexander",2785,2761,2017.06.25,tourn (rapid),1/2-1/2,A48
3449,"Grischuk, Alexander","Karjakin, Sergey",2764,2775,2012.12.17,tourn (blitz),0-1,C90
3450,"Grischuk, Alexander","Timofeev, Artyom",2750,2555,2017.05.01,team-swiss,1-0,B82
3451,"Grischuk, Alexander","Carlsen, Magnus",2750,2832,2017.11.21,k.o. (blitz),1-0,B07
3452,"Azmaiparashvili, Zurab","Grischuk, Alexander",2678,2701,2003.06.11,swiss,1/2-1/2,D14
3453,"Grischuk, Alexander","Vallejo Pons, Francisco",2736,2705,2010.02.16,tourn,1/2-1/2,D17
3454,"Vachier Lagrave, Maxime","Grischuk, Alexander",2789,2783,2017.09.14,k.o.,1-0,C50
3455,"Dvoirys, Semen I","Grischuk, Alexander",2555,2732,2003.09.03,swiss,1/2-1/2,B11
3456,"Horia, Geanta","Grischuk, Alexander",2304,2717,1992.??.??,,0-1,C02
3457,"Bataev, Roman","Grischuk, Alexander",,2395,1998.??.??,,1/2-1/2,C92
3458,"Schoenhof, Timo","Grischuk, Alexander",2049,2726,2007.08.18,,0-1,B24
3459,"Dominguez Perez, Leinier","Grischuk, Alexander",2763,2759,2019.09.22,,1/2-1/2,C54
3460,"Melkumyan, Hrant","Grischuk, Alexander",2660,2769,2018.10.25,swiss,1/2-1/2,E97
3461,"Grischuk, Alexander","Bacrot, Etienne",2761,2708,2017.06.24,tourn (rapid),1-0,D02
3462,"Grischuk, Alexander","Aronian, Levon",2764,2809,2013.03.31,tourn,1/2-1/2,D11
3463,"Karjakin, Sergey","Grischuk, Alexander",2756,2783,2013.12.15,tourn (blitz),1-0,B30
3464,"Grischuk, Alexander","Yevseev, Denis",2732,2589,2003.09.11,,1-0,B19
3465,"Balenovic, Zvonimir","Grischuk, Alexander",2288,2549,1999.07.20,,0-1,C44
3466,"Grischuk, Alexander","Berberich, Christoph",2705,2143,2004.08.07,match (rapid),1-0,B30
3467,"Grischuk, Alexander","Hammer, Jon Ludvig",2781,2677,2015.06.19,tourn,1-0,A22
3468,"Le, Quang Liem","Grischuk, Alexander",2703,2783,2013.12.14,,0-1,E97
3469,"Grischuk, Alexander","Hauchard, Arnaud",2549,2513,2000.01.28,,1/2-1/2,B01
3470,"Alekseev, Evgeny A","Grischuk, Alexander",2715,2719,2008.12.21,tourn,0-1,A58
3471,"Carlsen, Magnus","Grischuk, Alexander",2835,2761,2012.06.07,,1-0,E92
3472,"Grischuk, Alexander","Rapport, Richard",2750,2698,2017.08.03,k.o. (blitz),0-1,C41
3473,"Grachev, Boris","Grischuk, Alexander",2654,2771,2010.11.16,tourn (blitz),1/2-1/2,E63
3474,"Grischuk, Alexander","Hettler, Wolfgang",2720,2077,2005.08.??,simul,1/2-1/2,B05
3475,"Sargissian, Gabriel","Grischuk, Alexander",2689,2750,2015.11.21,,1-0,A33
3476,"Giri, Anish","Grischuk, Alexander",2764,2777,2020.06.26,,1/2-1/2,E54
3477,"Nepomniachtchi, Ian","Grischuk, Alexander",2798,2763,2021.12.28,rapid,0-1,
3478,"Rapport, Richard","Grischuk, Alexander",2698,2750,2017.08.03,,1/2-1/2,A45
3479,"Avrukh, Boris","Grischuk, Alexander",2645,2726,2007.08.02,,0-1,D39
3480,"Grischuk, Alexander","Oparin, Grigoriy",2764,2681,2021.12.30,blitz,1/2-1/2,C83
3481,"Grischuk, Alexander","Kamsky, Gata",2715,2714,2007.11.22,,1/2-1/2,B43
3482,"Grachev, Boris","Grischuk, Alexander",2510,2717,2006.01.05,swiss,1/2-1/2,D21
3483,"Glek, Igor Vladimirovich","Grischuk, Alexander",2578,2705,2004.08.07,match (rapid),0-1,C47
3484,"Grischuk, Alexander","Nepomniachtchi, Ian",2766,2757,2018.08.07,,1/2-1/2,B00
3485,"Nakamura, Hikaru","Grischuk, Alexander",2736,2778,2021.07.06,,0-1,B10
3486,"Grischuk, Alexander","Fridman, Daniel",2777,2616,2019.12.27,rapid,1-0,A05
3487,"So, Wesley","Grischuk, Alexander",2778,2766,2018.06.16,blitz,1/2-1/2,A48
3488,"Anton Guijarro, David","Grischuk, Alexander",2681,2777,2020.10.25,schev,0-1,A07
3489,"Grischuk, Alexander","Duda, Jan Krzysztof",2766,2737,2018.09.18,,1-0,B81
3490,"Aronian, Levon","Grischuk, Alexander",2773,2733,2009.09.10,tourn,1-0,D15
3491,"Grischuk, Alexander","Delchev, Aleksander",2777,2550,2020.08.21,,1-0,
3492,"Anand, Viswanathan","Grischuk, Alexander",2766,2732,2003.11.02,k.o. (rapid),1-0,C42
3493,"Grischuk, Alexander","Jakovenko, Dmitry",2771,2726,2010.12.11,tourn,1/2-1/2,D37
3494,"Grischuk, Alexander","Xu, Xiangyu",2759,2576,2019.09.17,,1-0,D02
3495,"Grischuk, Alexander","Kobalia, Mikhail",2717,2654,2006.01.05,swiss,1/2-1/2,C77
3496,"Adly, Ahmed","Grischuk, Alexander",2611,2771,2019.03.06,team-tourn,1/2-1/2,D79
3497,"Grischuk, Alexander","Lobzhanidze, Davit",2760,2513,2010.08.07,swiss (rapid),1-0,E11
3498,"Carlsen, Magnus","Grischuk, Alexander",2815,2747,2011.03.23,tourn (rapid),1-0,B90
3499,"Motylev, Alexander","Grischuk, Alexander",2665,2750,2017.05.02,team-swiss,1/2-1/2,B91
3500,"Kramnik, Vladimir","Grischuk, Alexander",2754,2710,2005.01.28,tourn,1/2-1/2,B09
3501,"Kamsky, Gata","Grischuk, Alexander",2705,2760,2010.09.24,team-swiss,0-1,A37
3502,"Grischuk, Alexander","Carlsen, Magnus",2765,2887,2020.05.15,,1/2-1/2,
3503,"Grischuk, Alexander","Firouzja, Alireza",2777,2723,2019.12.30,blitz,0-1,B67
3504,"Grischuk, Alexander","Caruana, Fabiano",2761,2808,2017.06.24,tourn (rapid),1/2-1/2,C44
3505,"Grischuk, Alexander","Lysyj, Igor",2752,2668,2016.05.08,swiss (blitz),1-0,A14
3506,"Grischuk, Alexander","Oral, Tomas",2581,2540,2000.04.12,,1-0,B32
3507,"Ponomariov, Ruslan","Grischuk, Alexander",2737,2756,2010.03.14,tourn (rapid),1/2-1/2,E08
3508,"Grischuk, Alexander","Zhang, Zhong",2669,2667,2001.09.10,schev,1-0,B90
3509,"Wojtaszek, Radoslaw","Grischuk, Alexander",2701,2785,2013.09.14,,0-1,D97
3510,"Aronian, Levon","Grischuk, Alexander",2737,2728,2008.08.14,tourn,1-0,D47
3511,"Grischuk, Alexander","Le, Quang Liem",2785,2702,2013.08.18,k.o.,1-0,A11
3512,"Vachier Lagrave, Maxime","Grischuk, Alexander",2779,2775,2019.06.12,,1-0,
3513,"Grischuk, Alexander","Atabayev, Yusup",2771,2428,2015.09.13,k.o.,1-0,B30
3514,"Grischuk, Alexander","Aronian, Levon",2733,2750,2009.02.25,tourn,1-0,D43
3515,"Karjakin, Sergey","Grischuk, Alexander",2753,2771,2019.04.03,tourn,1/2-1/2,D79
3516,"Grischuk, Alexander","Radjabov, Teimour",2784,2758,2021.02.06,rapid,1/2-1/2,
3517,"Bareev, Evgeny","Grischuk, Alexander",2709,2668,2001.04.20,,0-1,D31
3518,"Grischuk, Alexander","Pichot, Alan",2777,2606,2020.01.13,,1-0,A07
3519,"Grischuk, Alexander","Nakamura, Hikaru",2717,2651,2007.03.01,blitz,0-1,D15
3520,"Hermansson, Emil","Grischuk, Alexander",2430,2720,2005.09.24,team,1/2-1/2,E11
3521,"Wang, Hao","Grischuk, Alexander",2709,2772,2017.12.12,tourn (blitz),0-1,C65
3522,"Grischuk, Alexander","Safarli, Eltaj",2772,2639,2017.12.28,swiss (rapid),1-0,A04
3523,"Kretov, Evgenij","Grischuk, Alexander",2263,2789,2014.09.06,tourn (blitz),0-1,D85
3524,"Grischuk, Alexander","Rustemov, Alexander",2490,2570,1998.08.06,,1/2-1/2,B06
3525,"Grischuk, Alexander","Artemiev, Vladislav",2776,2704,2021.06.23,k.o.,0-1,B06
3526,"Grischuk, Alexander","Bortnyk, Olexandr",2737,2581,2016.12.29,swiss (blitz),0-1,B07
3527,"Grischuk, Alexander","Morozevich, Alexander",2724,2717,2005.04.21,team,1/2-1/2,C10
3528,"Jobava, Baadur","Grischuk, Alexander",2603,2776,2021.05.13,,1-0,
3529,"Grischuk, Alexander","Akopian, Vladimir Eduardovic",2760,2691,2010.09.30,team-swiss,1/2-1/2,A25
3530,"Bauer, Christian","Grischuk, Alexander",2612,2668,2001.04.18,tourn,0-1,A84
3531,"Mamedyarov, Shakhriyar","Grischuk, Alexander",2752,2716,2008.05.02,tourn,1/2-1/2,D45
3532,"Grischuk, Alexander","Mamedyarov, Shakhriyar",2763,2726,2012.07.06,tourn (rapid),1-0,C41
3533,"Grischuk, Alexander","Zhigalko, Sergei",2760,2640,2010.10.19,team-swiss,1-0,E15
3534,"Grischuk, Alexander","Tomashevsky, Evgeny",2752,2724,2016.10.25,tourn,1/2-1/2,A06
3535,"Grischuk, Alexander","Tanenbaum, Zachary",2778,2137,2021.07.06,,1-0,C92
3536,"Timman, Jan H","Grischuk, Alexander",2655,2581,2000.04.09,swiss,1/2-1/2,C69
3537,"Grischuk, Alexander","Sethuraman, S.P.",2771,2637,2019.03.14,team-tourn,1-0,D38
3538,"Grischuk, Alexander","Gavrilov, Alexei",,2405,1995.??.??,,0-1,B06
3539,"Grischuk, Alexander","Alonso Rosell, Alvar",2764,2570,2021.12.29,blitz,1-0,C79
3540,"Grischuk, Alexander","Ivanchuk, Vassily",2763,2769,2012.07.06,tourn (rapid),1/2-1/2,C95
3541,"Anand, Viswanathan","Grischuk, Alexander",2791,2733,2009.02.26,tourn,1/2-1/2,E84
3542,"Grischuk, Alexander","Dreev, Aleksey",2752,2710,2011.12.03,k.o. (rapid),1/2-1/2,B61
3543,"Grischuk, Alexander","Leko, Peter",2785,2679,2017.10.31,team-swiss,1/2-1/2,A46
3544,"Smirin, Ilia","Grischuk, Alexander",2702,2669,2001.09.26,,0-1,C89
3545,"Grischuk, Alexander","Giri, Anish",2764,2772,2021.12.30,blitz,1/2-1/2,B52
3546,"Smirin, Ilia","Grischuk, Alexander",2663,2779,2013.06.10,swiss (blitz),0-1,B30
3547,"Grischuk, Alexander","Aronian, Levon",2777,2781,2020.12.25,,1-0,D38
3548,"Praggnanandhaa, Rameshbabu","Grischuk, Alexander",2608,2777,2020.10.03,swiss (blitz),0-1,B92
3549,"Grischuk, Alexander","Lima de Morais, Luis Gustavo",,,2007.11.??,,1-0,A33
3550,"Morozevich, Alexander","Grischuk, Alexander",2742,2671,2002.04.03,k.o. (rapid),1/2-1/2,C92
3551,"Carlsen, Magnus","Grischuk, Alexander",2832,2761,2017.06.24,tourn (rapid),0-1,A11
3552,"Karjakin, Sergey","Grischuk, Alexander",2723,2736,2009.11.16,tourn (blitz),0-1,B20
3553,"Aronian, Levon","Grischuk, Alexander",2803,2783,2013.12.17,swiss (rapid),1/2-1/2,B07
3554,"Grischuk, Alexander","Caruana, Fabiano",2782,2799,2017.11.10,match (rapid),1/2-1/2,D20
3555,"Grischuk, Alexander","Dreev, Aleksey",2671,2683,2002.02.10,swiss,1/2-1/2,B12
3556,"Grischuk, Alexander","Atabayev, Yusup",,,2015.09.11,k.o.,1/2-1/2,E06
3557,"Leko, Peter","Grischuk, Alexander",2722,2732,2003.10.25,,0-1,C88
3558,"Timofeev, Artyom","Grischuk, Alexander",2665,2746,2011.08.15,tourn,1/2-1/2,B90
3559,"Grischuk, Alexander","Vachier Lagrave, Maxime",2750,2795,2017.10.23,k.o. (blitz),0-1,B35
3560,"Grischuk, Alexander","Wojtaszek, Radoslaw",2785,2701,2013.09.14,,1-0,B90
3561,"Dreev, Aleksey","Grischuk, Alexander",2677,2777,2019.12.30,blitz,1/2-1/2,A40
3562,"Grischuk, Alexander Igorevich","Mihalichenko, Vladimir",,2293,2006.05.05,team,1/2-1/2,E12
3563,"Dreev, Aleksey","Grischuk, Alexander",2607,2715,2007.11.21,,0-1,E12
3564,"Wesley, George","Grischuk, Alexander",2780,2766,2018.08.13,,1-0,E99
3565,"Grischuk, Alexander","Emms, John M",2606,2527,2000.11.10,team-swiss,1/2-1/2,A08
3566,"Grischuk, Alexander","Perunovic, Milos",2795,2602,2014.08.12,team-swiss,1/2-1/2,A30
3567,"Ortega Ruiz, Jose Miguel","Grischuk, Alexander",,,1992.??.??,,1/2-1/2,E92
3568,"Sriram, Jha","Grischuk, Alexander",2497,2736,2009.11.21,k.o.,1/2-1/2,D46
3569,"Grischuk, Alexander","Morozevich, Alexander",2780,2736,2013.07.14,tourn,1/2-1/2,D12
3570,"Ponomariov, Ruslan","Grischuk, Alexander",2714,2810,2014.12.13,tourn (blitz),0-1,E81
3571,"Grischuk, Alexander","Giri, Anish",2784,2731,2020.06.26,,1/2-1/2,
3572,"Nepomniachtchi, Ian","Grischuk, Alexander",2656,2756,2010.04.02,team-tourn,1-0,B90
3573,"Grischuk, Alexander","Fedorov, Alexei",2732,2595,2003.10.20,team-swiss,1/2-1/2,B50
3574,"Anton Guijarro, David","Grischuk, Alexander",2681,2777,2020.10.25,schev,0-1,D01
3575,"Kramnik, Vladimir","Grischuk, Alexander",2769,2726,2007.09.16,tourn,1/2-1/2,E05
3576,"Ehlvest, Jaan","Grischuk, Alexander",2627,2606,2000.12.06,k.o.,1/2-1/2,A13
3577,"Artemiev, Vladislav","Grischuk, Alexander",2746,2759,2019.10.03,,1-0,A06
3578,"Grischuk, Alexander","Dreev, Aleksey",2717,2697,2006.01.05,swiss,1-0,B12
3579,"Grischuk, Alexander","Melkumyan, Hrant",2777,2668,2019.12.26,rapid,1/2-1/2,A06
3580,"Grischuk, Alexander","Rapport, Richard",2750,2698,2017.08.03,k.o. (blitz),1/2-1/2,B01
3581,"Grischuk, Alexander","Andreikin, Dmitry",2763,2700,2012.07.09,blitz,0-1,C60
3582,"Eljanov, Pavel","Grischuk, Alexander",2693,2748,2009.05.22,k.o. (rapid),0-1,D24
3583,"Grischuk, Alexander","Karjakin, Sergey",2764,2775,2012.12.29,tourn (rapid),1/2-1/2,C84
3584,"Grischuk, Alexander","Fressinet, Laurent",2785,2708,2013.09.13,,1-0,B01
3585,"Grischuk, Alexander","Aronian, Levon",2785,2801,2013.11.15,team-swiss,1/2-1/2,C77
3586,"Caruana, Fabiano","Grischuk, Alexander",2799,2782,2017.11.10,match (rapid),0-1,C48
3587,"Svidler, Peter","Grischuk, Alexander",2750,2756,2010.03.19,tourn (rapid),0-1,D47
3588,"Smirin, Ilia","Grischuk, Alexander",2683,2702,2002.11.08,,1/2-1/2,C84
3589,"Grischuk, Alexander","Radjabov, Teimour",2783,2713,2013.12.15,tourn (blitz),1-0,B30
3590,"Srihari, L R.","Grischuk, Alexander",2414,2775,2021.09.14,,0-1,A15
3591,"Karjakin, Sergey","Grischuk, Alexander",2788,2746,2011.08.11,tourn,0-1,B09
3592,"Vachier Lagrave, Maxime","Grischuk, Alexander",2789,2766,2018.06.15,blitz,1/2-1/2,C53
3593,"Grischuk, Alexander","Kamsky, Gata",2764,2762,2012.12.15,swiss (rapid),1-0,C84
3594,"Sale, Srdjan","Grischuk, Alexander",2415,2482,1999.03.23,swiss,1/2-1/2,D02
3595,"Pelletier, Yannick","Grischuk, Alexander",2557,2719,2008.11.13,team-swiss,1/2-1/2,D16
3596,"Khismatullin, Denis","Grischuk, Alexander",,,2010.12.13,,1/2-1/2,
3597,"Golichenko, Ilija","Grischuk, Alexander Igorevich",2240,,2005.05.03,swiss,1/2-1/2,E75
3598,"Grischuk, Alexander","Carlsen, Magnus",2754,2857,2016.08.23,match (blitz),1/2-1/2,D31
3599,"Grischuk, Alexander","Giri, Anish",2777,2764,2020.12.09,,1/2-1/2,C67
3600,"Le, Quang Liem","Grischuk, Alexander",2702,2785,2013.08.17,,1-0,D87
3601,"Grischuk, Alexander","Weick, Bjoern",2720,,2005.08.??,simul,1-0,A80
3602,"Svidler, Peter","Grischuk, Alexander",2805,2733,2019.08.03,blitz,1-0,
3603,"Grischuk, Alexander","Lautier, Joel",2741,2382,2004.04.14,,0-1,
3604,"Grischuk, Alexander","Anand, Viswanathan",2778,2753,2021.07.10,,1/2-1/2,
3605,"Fressinet, Laurent","Grischuk, Alexander",2501,2581,2000.05.31,k.o. (blitz),1/2-1/2,C69
3606,"Grischuk, Alexander","Gelfand, Boris",2810,2743,2014.12.14,tourn (blitz),1/2-1/2,D02
3607,"Grischuk, Alexander","Lautier, Joel",2732,2666,2003.10.24,,1-0,C42
3608,"Grischuk, Alexander","Gelfand, Boris",2719,2727,2006.04.24,,0-1,C42
3609,"Freise Dr., Eckhard","Grischuk, Alexander",2032,2760,2010.08.07,swiss (rapid),0-1,D80
3610,"Grischuk, Alexander","Vachier Lagrave, Maxime",2777,2778,2020.10.04,k.o. (blitz),1-0,A11
3611,"Grischuk, Alexander","Mamedyarov, Shakhriyar",2766,2808,2018.06.14,blitz,1/2-1/2,C87
3612,"Grischuk, Alexander","Esipenko, Andrey",2764,2714,2022.02.07,,1/2-1/2,
3613,"Vachier Lagrave, Maxime","Grischuk, Alexander",2921,2750,2019.06.03,blitz,1-0,
3614,"Grischuk, Alexander","Wesley, George",2766,2786,2018.06.15,,1/2-1/2,A06
3615,"Andreikin, Dmitry","Grischuk, Alexander",2683,2771,2010.11.17,,1/2-1/2,E90
3616,"Kang, Chuanqi","Grischuk, Alexander",2315,2490,1998.11.04,,1-0,B89
3617,"Grischuk, Alexander","Svidler, Peter",2728,2738,2008.08.30,tourn (blitz),1-0,D76
3618,"Najer, Evgeniy","Grischuk, Alexander",2597,2606,2000.08.24,,1/2-1/2,A84
3619,"Kiik, Kalle","Grischuk, Alexander",2438,2549,1999.11.03,,1/2-1/2,C47
3620,"Grischuk, Alexander","Keymer, Vincent",2777,2568,2020.08.18,swiss (blitz),1-0,D02
3621,"Amonatov, Farrukh","Grischuk, Alexander",2598,2726,2007.08.26,,0-1,B07
3622,"Grischuk, Alexander","Grachev, Boris",2710,2581,2006.12.25,match (blitz),1/2-1/2,B56
3623,"Nepomniachtchi, Ian","Grischuk, Alexander",2774,2777,2020.03.18,,1/2-1/2,
3624,"Kosteniuk, Alexandra","Grischuk, Alexander",2519,2760,2010.08.08,swiss (rapid),0-1,B09
3625,"Grischuk, Alexander","Ruck, Robert",2777,2530,2019.12.29,blitz,1/2-1/2,B12
3626,"Azarov, Sergei Nikolaevich","Grischuk, Alexander",,,1992.??.??,,1/2-1/2,C06
3627,"Carlsen, Magnus","Grischuk, Alexander",2923,2750,2019.06.03,blitz,1-0,
3628,"Vachier Lagrave, Maxime","Grischuk, Alexander",2795,2750,2017.10.23,k.o. (blitz),0-1,B48
3629,"Grischuk, Alexander","Karjakin, Sergey",2728,2727,2008.08.30,tourn (blitz),0-1,A17
3630,"Vorobiov, Evgeny E","Grischuk, Alexander",2534,2705,2004.09.05,tourn (blitz),0-1,C54
3631,"Dominguez Perez, Leinier","Grischuk, Alexander",2734,2780,2015.05.26,tourn,1/2-1/2,B33
3632,"Sargissian, Gabriel","Grischuk, Alexander",2667,2709,2006.08.20,swiss (rapid),1-0,D38
3633,"Grischuk, Alexander","Mamedov, Rauf",2772,2709,2017.12.13,tourn (blitz),1-0,B23
3634,"Grischuk, Alexander","Cori Tello, Jorge Moise",2783,2641,2017.09.08,,1-0,B82
3635,"Vitiugov, Nikita","Grischuk, Alexander",2734,2779,2013.06.08,swiss (rapid),1/2-1/2,A45
3636,"Grischuk, Alexander","Radjabov, Teimour",2761,2784,2012.06.14,,1/2-1/2,
3637,"Ivanchuk, Vassily","Grischuk, Alexander",2711,2702,2002.09.10,match (rapid),1/2-1/2,C69
3638,"Emms, John M","Grischuk, Alexander",2527,2606,2000.??.??,,1/2-1/2,
3639,"Moiseenko, Alexander","Grischuk, Alexander",2709,2785,2013.12.04,,1/2-1/2,D80
3640,"Grischuk, Alexander","Vachier Lagrave, Maxime",2777,2758,2021.04.23,,1-0,
3641,"Gasimov, Ilgar","Grischuk, Alexander",2746,2747,2011.03.24,tourn (rapid),1/2-1/2,A36
3642,"Adams, Michael","Grischuk, Alexander",2736,2761,2017.07.08,,1/2-1/2,B52
3643,"Grischuk, Alexander","Svidler, Peter",2767,2760,2018.03.04,tourn (rapid),1/2-1/2,D74
3644,"Flores, Diego","Grischuk, Alexander",2599,2777,2020.01.13,,0-1,A22
3645,"Grischuk, Alexander","Nakamura, Hikaru",2761,2775,2012.06.17,swiss,1-0,
3646,"Grischuk, Alexander","Leko, Peter",2726,2751,2007.09.13,tourn,1/2-1/2,C88
3647,"Grischuk, Alexander","Carlsen, Magnus",2772,2837,2017.12.30,blitz,0-1,D37
3648,"Grischuk, Alexander","Anand, Viswanathan",2710,2786,2005.01.15,,1/2-1/2,C80
3649,"Filippov, Valerij","Grischuk, Alexander",2639,2719,2004.06.24,,0-1,A14
3650,"Kholmov, Ratmir Dmitrievich","Grischuk, Alexander",2445,,1995.??.??,,1-0,C85
3651,"Grischuk, Alexander","Delchev, Aleksander",2490,2575,1999.01.16,,1/2-1/2,C05
3652,"Grischuk, Alexander","Socko, Bartosz",2701,2577,2003.06.01,swiss,1-0,C91
3653,"Riazantsev, Alexander","Grischuk, Alexander",2647,2733,2009.08.02,swiss (rapid),1-0,E90
