,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
2690,"Aronian, Levon","Poobesh Anand, Selvaraj",2581,2351,2002.12.18,,1-0,E16
2691,"Aronian, Levon","Bacrot, Etienne",2797,2718,2014.12.13,tourn (blitz),1/2-1/2,A39
2692,"Aronian, Levon","Areshchenko, Alexander",2724,2653,2005.12.03,k.o.,1-0,A16
2693,"Aronian, Levon","Jones, Gawain C B",2773,2670,2020.09.22,,1/2-1/2,B50
2694,"Ivanchuk, Vassily","Aronian, Levon",2738,2793,2017.07.02,tourn (blitz),1-0,C89
2695,"Carlsen, Magnus","Aronian, Levon",2875,2752,2019.07.05,,1/2-1/2,D39
2696,"Aronian, Levon","Dominguez Perez, Leinier",2773,2758,2020.09.17,rapid,1-0,C50
2697,"Aronian, Levon","McShane, Luke J",2610,2568,2003.03.21,,0-1,E62
2698,"Borovsky, Igor","Aronian, Levon",,,1948.??.??,,1-0,D70
2699,"Aronian, Levon","Pablo Hobaica, Juan",2741,2427,2007.11.25,,1-0,A16
2700,"Aronian, Levon","Anand, Viswanathan",,,????.??.??,,1/2-1/2,
2701,"Aronian, Levon","Paravyan, David",2781,2647,2020.12.24,blitz,0-1,C50
2702,"Aronian, Levon","Matlakov, Maxim",2799,2728,2017.09.09,,1-0,A28
2703,"Aronian, Levon","Adhiban, B.",2761,2626,2021.11.17,rapid,0-1,
2704,"Tariq, A.","Aronian, Levon",2630,2758,2019.10.10,,1/2-1/2,C67
2705,"Aronian, Levon",Gukesh D,2782,2621,2021.11.20,blitz,1/2-1/2,B31
2706,"Aronian, Levon","Carlsen, Magnus",2765,2882,2019.08.13,blitz,1/2-1/2,A13
2707,"Antic, Dejan","Aronian, Levon",2491,2587,2000.06.10,swiss,1/2-1/2,A55
2708,"Aronian, Levon","Vachier Lagrave, Maxime",2765,2781,2018.12.13,k.o.,1-0,B51
2709,"Yu, Yangyi","Aronian, Levon",2738,2752,2019.06.12,,1/2-1/2,E32
2710,"Minasian, Ara","Aronian, Levon",2478,2528,2001.06.04,,0-1,A17
2711,"Aronian, Levon","Radjabov, Teimour",2815,2793,2012.12.14,swiss (rapid),1/2-1/2,D71
2712,"Duda, Jan Krzysztof","Aronian, Levon",2757,2767,2020.10.07,,0-1,
2713,"Aronian, Levon","Caruana, Fabiano",2764,2816,2018.06.15,blitz,1-0,B43
2714,"Belyakov, Bogdan","Aronian, Levon",2487,2785,2016.12.29,swiss (blitz),1/2-1/2,C51
2715,"Petrosian, Tigran Mg","Aronian, Levon",,,1992.??.??,,0-1,C45
2716,"Caruana, Fabiano","Aronian, Levon",2832,2765,2018.12.17,k.o.,1-0,B06
2717,"Aronian, Levon","Svidler, Peter",2801,2722,2010.11.17,,1-0,A20
2718,"Dubov, Daniil","Aronian, Levon",2666,2799,2017.09.12,,1/2-1/2,A14
2719,"Aronian, Levon","Leko, Peter",2802,2735,2013.01.18,tourn,1-0,E15
2720,"Moiseenko, Alexander","Aronian, Levon",2665,2693,2005.07.02,k.o.,1/2-1/2,D38
2721,"Aronian, Levon","Sokolov, Ivan",2649,2695,2003.10.16,tourn,1/2-1/2,A22
2722,"Kramnik, Vladimir","Aronian, Levon",2777,2784,2015.10.14,blitz,1-0,A46
2723,"Ding, Liren","Aronian, Levon",2799,2782,2021.12.06,,0-1,A56
2724,"Nakamura, Hikaru","Aronian, Levon",2750,2785,2022.03.06,rapid,1/2-1/2,A06
2725,"Carlsen, Magnus","Aronian, Levon",2801,2786,2009.11.08,tourn,1/2-1/2,D47
2726,"Tomashevsky, Evgeny","Aronian, Levon",2706,2813,2013.08.18,k.o.,1/2-1/2,A60
2727,"Naumann, Alexander","Aronian, Levon",2478,2518,1999.09.29,,1-0,B22
2728,"Caruana, Fabiano","Aronian, Levon",2791,2815,2014.06.02,blitz,1/2-1/2,C65
2729,"Matikozian, Andranik","Aronian, Levon",2295,2310,1996.??.??,team-swiss,1/2-1/2,B70
2730,"Sargissian, Gabriel","Aronian, Levon",2514,2562,2001.08.23,match,1/2-1/2,C67
2731,"Aronian, Levon","Anand, Viswanathan",2739,2799,2008.02.29,,1/2-1/2,E15
2732,"Ivanchuk, Vassily","Aronian, Levon",2768,2805,2011.07.26,,1/2-1/2,A07
2733,"Aronian, Levon","Miasnikov, D.",,,1957.??.??,,1/2-1/2,C63
2734,"Aronian, Levon","Vachier Lagrave, Maxime",2739,2822,2020.12.02,,1-0,
2735,"Kramnik, Vladimir","Aronian, Levon",2783,2812,2014.06.10,,1/2-1/2,D38
2736,"Aronian, Levon","Polgar, Judit",2815,2685,2014.06.20,blitz,1-0,A25
2737,"Aronian, Levon","Wei, Yi",2778,2752,2020.05.08,,1/2-1/2,
2738,"Aronian, Levon","Harikrishna, Pentala",2772,2731,2019.11.25,,0-1,C77
2739,"Aronian, Levon","Ftacnik, Lubomir",2675,2533,2005.04.09,team,1/2-1/2,D76
2740,"Yu, Yangyi","Aronian, Levon",2736,2756,2019.07.13,,1/2-1/2,
2741,"Nakamura, Hikaru","Aronian, Levon",2758,2802,2011.11.20,tourn,1/2-1/2,D31
2742,"Szabo, Gergely Andras Gyul","Aronian, Levon",2030,,1994.??.??,,0-1,B07
2743,"Yifan, Xu","Aronian, Levon",2670,2802,2017.09.06,,1/2-1/2,C50
2744,"Bacrot, Etienne","Aronian, Levon",2717,2752,2006.01.20,tourn,1/2-1/2,D38
2745,"Neiksans, Arturs","Aronian, Levon",2560,2767,2021.11.08,blitz,0-1,
2746,"Aronian, Levon","Mamedyarov, Shakhriyar",2778,2761,2021.05.01,,0-1,
2747,"Giri, Anish","Aronian, Levon",2782,2767,2018.09.20,,1-0,A49
2748,"Shirov, Alexei","Aronian, Levon",2739,2783,2010.11.11,tourn,1/2-1/2,C89
2749,"Aronian, Levon","Vachier Lagrave, Maxime",2781,2760,2021.06.21,blitz,0-1,A62
2750,"Fressinet, Laurent","Aronian, Levon",2687,2792,2016.06.11,tourn (blitz),1/2-1/2,C84
2751,"Aronian, Levon","Lysyj, Igor",2813,2648,2013.08.15,k.o.,1/2-1/2,A18
2752,"Aronian, Levon","So, Wesley",2785,2778,2022.04.24,k.o.,1/2-1/2,A14
2753,"Aronian, Levon","Nepomniachtchi, Ian",2789,2751,2017.08.23,k.o. (blitz),1-0,B08
2754,"Nepomniachtchi, Ian","Aronian, Levon",2732,2793,2017.06.29,rapid,1-0,A22
2755,"Aronian, Levon","Vachier Lagrave, Maxime",2752,2779,2019.06.08,,1/2-1/2,
2756,"Aronian, Levon","Sokolov, Ivan",2724,2691,2005.08.02,team-swiss,1/2-1/2,D15
2757,"Kamyshov, Semen","Aronian, Levon",,,1945.??.??,,0-1,B03
2758,"Nakamura, Hikaru","Aronian, Levon",2767,2797,2014.11.25,match (blitz),1-0,A45
2759,"Aronian, Levon","Djukic, Nikola",,,2013.11.09,rapid,1-0,E71
2760,"Tarasov, Maxim V","Aronian, Levon",,,1957.01.??,,1-0,E79
2761,"Paravyan, David","Aronian, Levon",2617,2785,2022.04.09,rapid,1-0,C47
2762,"Touzane, Olivier","Aronian, Levon",2500,2310,1996.??.??,,1-0,A31
2763,"Radjabov, Teimour","Aronian, Levon",2744,2737,2008.09.06,tourn,1/2-1/2,C45
2764,"Aronian, Levon","Repka, Christopher",2785,2524,2022.04.29,blitz,1-0,C50
2765,"Anand, Viswanathan","Aronian, Levon",2783,2799,2017.08.14,tourn (rapid),0-1,C50
2766,"Ding, Liren","Aronian, Levon",2799,2782,2021.07.11,,1/2-1/2,
2767,"Aronian, Levon","Tulush, Amir",,,1950.11.??,,1-0,C99
2768,"Istratescu, Andrei","Aronian, Levon",2587,2645,2004.05.30,,0-1,D37
2769,"Alatortsev, Vladimir","Aronian, Levon",,,1950.11.??,,1/2-1/2,A67
2770,"Aronian, Levon","Bargan, Sergiu",2783,2331,2010.08.07,rapid,1-0,A41
2771,"Yakovich, Yuri","Aronian, Levon",2565,2693,2005.04.28,,0-1,E12
2772,"Aronian, Levon","Ghaem Maghami, Ehsan",2435,2235,1997.09.23,swiss,1-0,A30
2773,"Aronian, Levon","Korobov, Anton",2528,2401,2001.06.10,swiss,1/2-1/2,A07
2774,"Topalov, Veselin","Aronian, Levon",2761,2792,2016.06.12,tourn (blitz),1/2-1/2,A01
2775,"Aronian, Levon","Gelfand, Boris",2781,2761,2010.01.06,team-tourn,1-0,D46
2776,"Wesley, George","Aronian, Levon",2810,2809,2017.06.30,,1-0,A07
2777,"Aronian, Levon","Martsvalashvili, Ruzvelt",,,1996.??.??,team,1-0,C86
2778,"Aronian, Levon","Grischuk, Alexander",2781,2777,2021.02.07,rapid,1/2-1/2,B90
2779,"Galkin, Alexander","Aronian, Levon",2593,2684,2005.02.15,swiss,1/2-1/2,C88
2780,"Ding, Liren","Aronian, Levon",2801,2775,2019.12.04,,1-0,D37
2781,"Aronian, Levon","Karjakin, Sergey",2778,2709,2021.04.26,,1/2-1/2,
2782,"Aronian, Levon","Grischuk, Alexander",2781,2736,2010.02.13,tourn,1/2-1/2,E25
2783,"Aronian, Levon","Leko, Peter",2739,2753,2008.03.27,,1/2-1/2,E06
2784,"Aronian, Levon","Vachier Lagrave, Maxime",2752,2779,2019.06.08,,1/2-1/2,
2785,"Aronian, Levon","Nakamura, Hikaru",2815,2760,2012.12.14,blitz,1/2-1/2,E21
2786,"Aronian, Levon","Nyback, Tomi",2645,2545,2004.05.21,,1/2-1/2,A30
2787,"Carlsen, Magnus","Aronian, Levon",2776,2750,2009.01.20,,1/2-1/2,D45
2788,"Aronian, Levon","Kern, Paul",,,1948.12.09,,0-1,C78
2789,"Ivanchuk, Vassily","Aronian, Levon",2740,2763,2008.05.17,tourn,1/2-1/2,D11
2790,"Aronian, Levon","Gashimov, Vugar",2782,2740,2010.03.19,,1-0,A61
2791,"Aronian, Levon","Halkias, Stelios",,,1999.09.18,,1-0,D34
2792,"Dizdarevic, Emir","Aronian, Levon",2538,2675,2004.10.18,team-swiss,1/2-1/2,A11
2793,"Aronian, Levon","Rozentalis, Eduardas",2515,2585,1999.??.??,,1-0,A07
2794,"Eljanov, Pavel","Aronian, Levon",2765,2784,2016.04.18,tourn (blitz),1/2-1/2,E05
2795,"Aronian, Levon","Korobov, Anton",2772,2670,2019.11.09,blitz,1/2-1/2,D45
2796,"Aronian, Levon","Beliavsky, Alexander G",2693,2630,2005.06.25,swiss,1/2-1/2,E11
2797,"Aronian, Levon","Anand, Viswanathan",2812,2773,2014.01.29,,1-0,A38
2798,"Wesley, George","Aronian, Levon",2762,2761,2019.06.03,,0-1,C54
2799,"Aronian, Levon","Karjakin, Sergey",2752,2748,2019.07.01,,1-0,
2800,"Aronian, Levon","Istratescu, Andrei",2773,2624,2009.10.23,,1-0,A29
2801,"Aronian, Levon","Artemiev, Vladislav",2782,2699,2021.09.26,,1-0,
2802,"Aronian, Levon","Kramnik, Vladimir",2820,2801,2012.04.25,match,1/2-1/2,C67
2803,"Aronian, Levon","Giri, Anish",2752,2779,2019.06.27,,1/2-1/2,
2804,"Anand, Viswanathan","Aronian, Levon",2759,2764,2018.06.24,tourn (rapid),1/2-1/2,C67
2805,"Aronian, Levon","Vachier Lagrave, Maxime",2739,2822,2020.12.02,,1-0,
2806,"Ding, Liren","Aronian, Levon",2805,2752,2019.06.09,,1/2-1/2,
2807,"Kamsky, Gata","Aronian, Levon",2725,2750,2009.03.16,,1-0,D02
2808,"Vachier Lagrave, Maxime","Aronian, Levon",2789,2792,2016.06.09,tourn (rapid),1/2-1/2,C65
2809,"Milu, Romeo Sorin","Aronian, Levon",2415,2330,1995.??.??,tourn,1-0,B70
2810,"Aronian, Levon","Naiditsch, Arkadij",,,2004.02.29,,1-0,E15
2811,"Aronian, Levon","Bu, Xiangzhi",2724,2637,2005.11.09,team,1/2-1/2,D16
2812,"Aronian, Levon","Shevchenko, Kirill",2765,2644,2022.05.23,blitz,1-0,B50
2813,"Grischuk, Arina","Aronian, Levon",2777,2781,2020.12.25,blitz,1-0,D38
2814,"Aronian, Levon","Karjakin, Sergey",2739,2732,2008.03.16,,1-0,A29
2815,"Reuss, Andreas","Aronian, Levon",2352,2584,2002.03.29,,1/2-1/2,A48
2816,"Aronian, Levon","Kramnik, Vladimir",2815,2795,2012.12.07,,1/2-1/2,C67
2817,"Sjugirov, Sanan","Aronian, Levon",2650,2805,2017.12.30,blitz,0-1,D03
2818,"Nakamura, Hikaru","Aronian, Levon",2758,2802,2011.12.04,,1-0,D31
2819,"Anand, Viswanathan","Aronian, Levon",2768,2767,2018.08.12,tourn (rapid),0-1,C67
2820,"Nepomniachtchi, Ian","Aronian, Levon",2784,2773,2020.09.15,rapid,1/2-1/2,C44
2821,"Aronian, Levon","Del Rio De Angeles, Gabriel",2455,2395,1998.01.27,,1-0,A29
2822,"Harikrishna, Pentala","Aronian, Levon",2504,2528,2001.05.25,k.o.,1/2-1/2,E11
2823,"Aronian, Levon","Caruana, Fabiano",2767,2822,2018.07.24,,1-0,C54
2824,"Aronian, Levon","Matlakov, Maxim",2799,2728,2017.09.11,,1/2-1/2,A43
2825,"Caruana, Fabiano","Aronian, Levon",2804,2792,2016.06.12,tourn (blitz),0-1,C54
2826,"Aronian, Levon","Vachier Lagrave, Maxime",2780,2783,2017.06.30,tourn (blitz),1-0,A30
2827,"Aronian, Levon","Savchenko, Boris",2801,2632,2010.11.18,,1-0,D35
2828,"Polzin, Rainer","Aronian, Levon",2517,2675,2004.11.12,,0-1,C91
2829,"Aronian, Levon","Carlsen, Magnus",2782,2847,2021.09.03,rapid,0-1,
2830,"Kryvoruchko, Yuriy","Aronian, Levon",2686,2782,2021.11.07,,1/2-1/2,C67
2831,"Aronian, Levon","Dubov, Daniil",2782,2714,2021.11.11,,1-0,B50
2832,"Aronian, Levon","Bu, Xiangzhi",2675,2615,2004.12.20,,0-1,D15
2833,"Aronian, Levon","Kritz, Leonid",,,2002.03.28,swiss,1-0,E06
2834,"Aronian, Levon","Nepomniachtchi, Ian",2799,2751,2017.08.14,tourn (rapid),0-1,A34
2835,"Rau, Juergen","Aronian, Levon",2205,2581,2002.10.27,swiss,0-1,D39
2836,"Giri, Anish","Aronian, Levon",,,2013.12.04,,0-1,C84
2837,"Conquest, Stuart C","Aronian, Levon",2488,2502,1999.03.07,,1/2-1/2,A28
2838,"Jobava, Baadur","Aronian, Levon",2651,2761,2006.08.01,tourn,1/2-1/2,A29
2839,"Muradli, Mahammad","Aronian, Levon",2571,2740,2021.12.29,blitz,1-0,
2840,"Aronian, Levon","Shavtvaladze, Nikoloz",,,1994.??.??,,0-1,B52
2841,"Erdogdu, Mert","Aronian, Levon",2513,2781,2010.01.07,,1/2-1/2,C54
2842,"Topalov, Veselin","Aronian, Levon",2772,2815,2014.06.02,blitz,0-1,A07
2843,"Aronian, Levon","Babici, Roman",,,1995.??.??,tourn,1-0,C10
2844,"Aronian, Levon","Rapport, Richard",2781,2763,2021.06.22,blitz,1-0,A48
2845,"Aronian, Levon","Grischuk, Alexander",2773,2777,2020.09.19,blitz,1-0,B12
2846,"Vachier Lagrave, Maxime","Aronian, Levon",2778,2765,2019.08.13,blitz,1-0,C53
2847,"Miladinovic, Igor","Aronian, Levon",2547,2773,2009.10.25,team-swiss,1/2-1/2,A17
2848,"Fedoseev, Vl3","Aronian, Levon",2704,2772,2022.02.27,rapid,1-0,C78
2849,"Nakamura, Hikaru","Aronian, Levon",2767,2797,2014.11.25,match (blitz),1-0,A47
2850,"Aronian, Levon","Bruzon Batista, Lazaro",,,1997.09.??,swiss,1/2-1/2,A25
2851,"Aronian, Levon","Laznicka, Viktor",2805,2647,2017.12.26,swiss (rapid),1/2-1/2,D11
2852,"Ding, Liren","Aronian, Levon",2799,2781,2021.06.26,rapid,1/2-1/2,
2853,"Aronian, Levon","Rozentalis, Eduardas",2518,2586,1999.07.31,,1-0,A07
2854,"Pedersen, Jan","Aronian, Levon",2413,2584,2002.02.14,tourn,1-0,C25
2855,"Aronian, Levon","Gelfand, Boris",2744,2733,2007.03.19,rapid,1-0,D43
2856,"Aronian, Levon","Giri, Anish",2793,2771,2017.06.08,tourn,1/2-1/2,D38
2857,"Aronian, Levon","Doettling, Fabian",2648,2532,2004.01.31,,1/2-1/2,E04
2858,"Aronian, Levon","Grischuk, Alexander",2784,2752,2016.04.06,match (blitz),1-0,D00
2859,"Vachier Lagrave, Maxime","Aronian, Levon",2822,2739,2020.12.02,,1/2-1/2,
2860,"Nepomniachtchi, Ian","Aronian, Levon",2773,2772,2019.11.24,rapid,1/2-1/2,E06
2861,"Miton, Kamil","Aronian, Levon",2280,2420,1997.??.??,,1/2-1/2,D90
2862,"Aronian, Levon","Kramnik, Vladimir",2757,2772,2008.11.20,team-schev,1/2-1/2,B83
2863,"Aronian, Levon","Shirov, Alexei",2739,2755,2008.02.20,tourn,1/2-1/2,A21
2864,"Praggnanandhaa, Rameshbabu","Aronian, Levon",1781,2778,2021.04.26,,0-1,
2865,"Aronian, Levon","Giri, Anish",2815,2752,2014.06.09,tourn,1/2-1/2,D41
2866,"Aronian, Levon","Tiviakov, Sergei",2756,2669,2006.04.22,,1-0,A20
2867,"Aronian, Levon","Bunzmann, Dimitrij",2390,2275,1996.??.??,,1/2-1/2,B30
2868,"Vachier Lagrave, Maxime","Aronian, Levon",2778,2765,2019.08.10,rapid,0-1,C50
2869,"Rogov, Viacheslav","Aronian, Levon",,,1951.??.??,,0-1,A02
2870,"Aronian, Levon","Anand, Viswanathan",2765,2816,2015.08.31,tourn,1/2-1/2,A29
2871,"Aronian, Levon","Jose Miguel, Ortega",,,1993.??.??,,1-0,B09
2872,"Gasimov, Ilgar","Aronian, Levon",2740,2782,2010.03.19,tourn (rapid),1/2-1/2,C67
2873,"Gelfand, Boris","Aronian, Levon",2729,2761,2006.09.17,,1/2-1/2,D38
2874,"Aronian, Levon","Nakamura, Hikaru",2805,2759,2012.01.15,,1-0,A88
2875,"Aronian, Levon","Anand, V.",2765,2751,2022.05.23,blitz,1-0,C49
2876,"Grischuk, Alexander","Aronian, Levon",2783,2803,2013.12.17,swiss (rapid),1/2-1/2,C67
2877,"Aronian, Levon","Hou, Yifan",2799,2652,2017.09.07,,1/2-1/2,E03
2878,"Aronian, Levon","Nakamura, Hikaru",2799,2792,2017.08.18,tourn (blitz),1/2-1/2,D02
2879,"Dubov, Daniil","Aronian, Levon",2714,2782,2021.11.11,,1-0,A18
2880,"Aronian, Levon","Adams Demis Hassabis, Mickey",2801,2721,2017.11.30,,1-0,
2881,"Aronian, Levon","Carlsen, Magnus",2772,2870,2019.11.22,rapid,0-1,B90
2882,"Grischuk, Arina","Aronian, Levon",2777,2773,2020.09.24,,0-1,A07
2883,Anand V,"Aronian, Levon",2784,2792,2016.02.13,,1-0,C48
2884,"Carlsen, Magnus","Aronian, Levon",2847,2782,2021.09.02,rapid,1/2-1/2,
2885,"Nakamura, Hikaru","Aronian, Levon",2736,2773,2020.05.20,,1-0,C42
2886,"Grischuk, Arina","Aronian, Levon",2742,2785,2022.04.16,rapid,0-1,D27
2887,"Harikrishnan, M.","Aronian, Levon",2708,2803,2014.01.11,tourn,1/2-1/2,C54
2888,"Vachier Lagrave, Maxime","Aronian, Levon",2822,2739,2020.12.02,,1/2-1/2,
2889,"Carlsen, Magnus","Aronian, Levon",,,2017.04.16,,1/2-1/2,C88
2890,"Nakamura, Hikaru","Aronian, Levon",2777,2767,2018.08.15,tourn (rapid),1-0,C47
2891,"Aronian, Levon","So, W.",2785,2778,2022.03.13,rapid,1-0,C50
2892,"Le Tuan, Minh","Aronian, Levon",2514,2781,2020.12.24,blitz,1/2-1/2,D02
2893,"Aronian, Levon",erigaisi arjun,2782,2627,2021.11.19,rapid,1/2-1/2,C42
2894,"Aronian, Levon","Grischuk, Alexander",2784,2752,2016.04.06,match (blitz),1-0,B70
2895,"Caruana, Fabiano","Aronian, Levon",2811,2777,2015.02.13,blitz,1/2-1/2,C65
2896,"Kasparov, Garry","Aronian, Levon",2812,2799,2017.08.17,tourn (blitz),0-1,E36
2897,"Aronian, Levon","Fressinet, Laurent",2785,2672,2016.12.30,swiss (blitz),1-0,E62
2898,"Firouzja, Alireza","Aronian, Levon",2702,2758,2019.10.03,,0-1,C65
2899,"Aronian, Levon","Svidler, Peter",2813,2769,2013.05.07,tourn (blitz),0-1,B09
2900,"Aronian, Levon","Eljanov, Pavel",2801,2742,2010.11.17,,1-0,E00
2901,"Aronian, Levon","Kuchatova, Natalia",,,1996.12.13,,1-0,A25
2902,"Aronian, Levon","Grischuk, Alexander",2778,2784,2020.06.07,,0-1,
2903,"Praggnanandhaa, Rameshbabu","Aronian, Levon",2612,2772,2022.02.20,,0-1,
2904,"Carlsen, Magnus","Aronian, Levon",2881,2778,2020.06.12,,1/2-1/2,
2905,"Aronian, Levon","Gelfand, Boris",2795,2743,2016.09.26,tourn,1/2-1/2,A34
2906,"Karjakin, Sergey","Aronian, Levon",2767,2813,2013.05.07,tourn (blitz),1/2-1/2,A07
2907,"Aronian, Levon","Kramnik, Vladimir",2792,2801,2016.02.15,tourn (blitz),0-1,A14
2908,"Aronian, Levon","Andreikin, Dmitry",2801,2683,2010.11.16,,1-0,E16
2909,"Firouzja, Alireza","Aronian, Levon",2728,2767,2020.10.12,,1/2-1/2,
2910,"Ivanchuk, Vassily","Aronian, Levon",2750,2744,2007.??.??,simul,1/2-1/2,E15
2911,"Aronian, Levon","Kosakowski, Jakub",2772,2437,2021.12.27,rapid,1-0,B90
2912,"Aronian, Levon","Carlsen, Magnus",2782,2855,2021.10.03,,1-0,B00
2913,"Lenier, Dominguez","Aronian, Levon",2739,2809,2017.08.16,blitz,0-1,C88
2914,"Ponomariov, Ruslan","Aronian, Levon",2737,2782,2010.03.23,,1-0,D85
2915,"Firouzja, Alireza","Aronian, Levon",2703,2778,2020.11.23,tourn,1-0,
2916,"Vachier Lagrave, Maxime","Aronian, Levon",2804,2802,2017.09.21,,1/2-1/2,C77
2917,"Aronian, Levon","Firouzja, Alireza",2858,2667,2018.12.29,blitz,1/2-1/2,B68
2918,"Azmaiparashvili, Zurab","Aronian, Levon",2672,2724,2005.09.23,team,0-1,E12
2919,"Aronian, Levon","Vasiukov, Evgeni",,,1962.??.??,,1/2-1/2,B23
2920,"Aronian, Levon","Parligras, Mircea Emilian",2795,2599,2016.11.10,swiss,1/2-1/2,D37
2921,"Aronian, Levon","Paravyan, David",2781,2647,2020.12.24,blitz,1-0,B40
2922,"Carlsen, Magnus","Aronian, Levon",2847,2782,2021.08.30,rapid,1/2-1/2,
2923,"Vachier Lagrave, Maxime","Aronian, Levon",2768,2805,2014.08.29,tourn,1-0,D78
2924,"Adams, Michael","Aronian, Levon",2753,2795,2013.10.11,tourn,0-1,C84
2925,"Aronian, Levon","Vachier Lagrave, Maxime",2802,2804,2017.09.21,,1/2-1/2,D00
2926,"Wesley, George","Aronian, Levon",2810,2809,2017.07.02,,1/2-1/2,D39
2927,"Nepomniachtchi, Ian","Aronian, Levon",2767,2785,2016.12.27,rapid,1/2-1/2,C50
2928,"Hobaica, Juan Pablo","Aronian, Levon",2427,2741,2007.11.24,k.o.,0-1,D36
2929,"Matlakov, Maxim","Aronian, Levon",2694,2785,2016.12.29,swiss (blitz),1/2-1/2,A22
2930,"Aronian, Levon","Caruana, Fabiano",2765,2786,2022.05.19,blitz,0-1,
2931,"Aronian, Levon","Dominguez Perez, Leinier",2785,2756,2022.04.26,k.o.,1/2-1/2,C42
2932,"Wei, Yi","Aronian, Levon",2707,2785,2016.12.30,swiss (blitz),1-0,A45
2933,"Nakamura, Hikaru","Aronian, Levon",2777,2767,2018.12.01,,1/2-1/2,C42
2934,"Aronian, Levon","Ding, Liren",2794,2769,2018.03.10,tourn,1/2-1/2,A18
2935,"Vachier Lagrave, Maxime","Aronian, Levon",2723,2780,2015.06.15,tourn (blitz),1-0,A07
2936,"Aronian, Levon","Nakamura, Hikaru",2799,2792,2017.08.16,tourn (rapid),1/2-1/2,A14
2937,"Aronian, Levon","Yu, Yangyi",2756,2736,2019.07.14,,1/2-1/2,
2938,"Aronian, Levon","Karjakin, Sergey",2768,2717,2009.08.17,tourn,1/2-1/2,E15
2939,"Aronian, Levon","Carlsen, Magnus",2781,2847,2021.03.16,,0-1,C77
2940,"Levonovich Petrosian, Tigran","Aronian, Levon",2625,2784,2015.10.13,blitz,1/2-1/2,A07
2941,"Georgiev, Kiril","Aronian, Levon",2590,2780,2018.09.30,team-swiss,1/2-1/2,A84
2942,"Nakamura, Hikaru","Aronian, Levon",2787,2805,2014.09.02,tourn,1/2-1/2,C67
2943,"Aronian, Levon","Harikrishna, Pentala",2778,2705,2020.12.28,,1/2-1/2,
2944,"Aronian, Levon","Mainka, Romuald",,,2002.10.26,swiss,1-0,C67
2945,"Carlsen, Magnus","Aronian, Levon",2832,2793,2017.07.01,tourn (blitz),1-0,A45
2946,"Aronian, Levon","Navara, David",2799,2737,2017.08.17,tourn (blitz),1/2-1/2,A46
2947,"Aronian, Levon","Caruana, Fabiano",2767,2822,2018.07.24,,1-0,A40
2948,"Aronian, Levon","Van Foreest, Jorden",2782,2698,2021.08.30,rapid,1-0,
2949,"Erigaisi, Arjun","Aronian, Levon",2567,2781,2021.06.30,rapid,1/2-1/2,D37
2950,"Aronian, Levon","Nakamura, Hikaru",2773,2736,2020.05.25,,1/2-1/2,D37
2951,"Le Tuan, Minh","Aronian, Levon",2514,2781,2020.12.24,blitz,0-1,A46
2952,"Volkov, Sergey","Aronian, Levon",2485,2390,1996.??.??,,1-0,D91
2953,"Aronian, Levon","Grischuk, Alexander",2754,2748,2009.04.18,tourn,1/2-1/2,A30
2954,"Morozevich, Alexander","Aronian, Levon",2758,2750,2007.09.13,tourn,1/2-1/2,E12
2955,"Aronian, Levon","Mamedyarov, Shakhriyar",2782,2762,2021.10.04,,1-0,D30
2956,"Asrian, Karen","Aronian, Levon",2566,2551,2000.09.05,,1/2-1/2,B76
2957,"Aronian, Levon","Nakamura, Hikaru",2792,2787,2016.02.15,,0-1,D37
2958,"Aronian, Levon","Cawdery, Daniel",2799,2449,2017.09.03,k.o.,1-0,A16
2959,"Aronian, Levon","Carlsen, Magnus",2781,2847,2021.03.17,,1/2-1/2,C67
2960,"Aronian, Levon","Lupulescu, Constantin",2778,2638,2020.08.21,,1-0,D02
2961,"Ding, Liren","Aronian, Levon",2771,2802,2017.09.24,,1/2-1/2,E05
2962,"Artemiev, Vladislav","Aronian, Levon",2704,2781,2021.07.03,rapid,1/2-1/2,
2963,"Aronian, Levon","Istratescu, Andrei",2645,2587,2004.05.30,match (rapid),1/2-1/2,E45
2964,"Aronian, Levon","Carlsen, Magnus",2781,2847,2021.07.01,rapid,1/2-1/2,
2965,"Aronian, Levon","Le, Quang Liem",2782,2709,2021.08.05,,1/2-1/2,
2966,"Nakamura, Hikaru","Aronian, Levon",2767,2797,2014.11.25,match (blitz),1/2-1/2,D91
2967,"Grischuk, Alexander","Aronian, Levon",2733,2773,2009.10.09,team-swiss,0-1,D43
2968,"Finkel, Alexander","Aronian, Levon",2490,2522,2001.04.06,,0-1,B24
2969,"Kasimdzhanov, Rustam","Aronian, Levon",2672,2768,2009.08.13,tourn,1-0,D47
2970,"Aronian, Levon","Meskenas, Vaidas",,,1951.??.??,,1-0,B05
2971,"Salmensuu, Olli","Aronian, Levon",,,2000.01.07,swiss,0-1,B90
2972,"Aronian, Levon","Nakamura, Hikaru",2767,2777,2018.12.01,,1/2-1/2,C53
2973,"Aronian, Levon","Dubov, Daniil",2782,2714,2021.11.11,,0-1,B10
2974,"Gabriel, Christian","Aronian, Levon",2556,2675,2005.03.12,team,1/2-1/2,E05
2975,"So, Wesley","Aronian, Levon",2762,2797,2015.01.12,tourn,1-0,C45
