,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
2817,"Nepomniachtchi, Ian","Leko, Peter",2784,2663,2020.07.27,,1/2-1/2,C50,7.4
2818,"Fressinet, Laurent","Nepomniachtchi, Ian",2702,2705,2015.09.16,,1/2-1/2,A34,2
2819,"Nepomniachtchi, Ian","Grischuk, Alexander",2775,2766,2019.07.29,blitz,0-1,,7.4
2820,"Korobov, Anton","Nepomniachtchi, Ian",2683,2792,2021.07.11,,0-1,,19.3
2821,"Nepomniachtchi, Ian","Rapport, Richard",2763,2731,2019.01.16,tourn,1/2-1/2,C79,5
2822,"Nepomniachtchi, Ian","Dominguez Perez, Leinier",2695,2713,2010.06.19,,1/2-1/2,B90,9
2823,"Sychev, Klementy","Nepomniachtchi, Ian",,,2015.09.06,blitz,0-1,,12.1
2824,"Nepomniachtchi, Ian","Karjakin, Sergey",2751,2783,2017.10.24,k.o. (blitz),0-1,C50,2.8
2825,"Nepomniachtchi, Ian","Barreto, Juliana Rodrigues",1808,,2012.06.28,swiss,1-0,C50,6
2826,"Nepomniachtchi, Ian","Yevseev, Denis",2445,2580,2004.05.21,,1/2-1/2,B14,1
2827,"Nepomniachtchi, Ian","Vachier Lagrave, Maxime",2767,2780,2019.12.17,,1-0,D97,3.1
2828,"Kramnik, Vladimir","Nepomniachtchi, Ian",2760,2714,2014.11.14,tourn (blitz),0-1,D91,16
2829,"Nepomniachtchi, Ian","Bindrich, Falko",2602,2469,2007.05.20,rapid,1-0,C54,5
2830,"Zvjaginsev, Vadim","Nepomniachtchi, Ian",2659,2717,2013.06.06,swiss (rapid),0-1,B51,2
2831,"Nepomniachtchi, Ian","Karjakin, Sergey",2730,2771,2014.06.17,swiss (rapid),1/2-1/2,B52,8
2832,"Mamedov, Rauf","Nepomniachtchi, Ian",2660,2720,2010.11.18,tourn (blitz),1-0,B51,33
2833,"Smirnov, Artem","Nepomniachtchi, Ian",2452,2602,2008.09.03,swiss,0-1,D11,1
2834,"Fressinet, Laurent","Nepomniachtchi, Ian",2717,2730,2014.06.18,swiss (rapid),1/2-1/2,B07,15
2835,"Kramnik, Vladimir","Nepomniachtchi, Ian",2783,2720,2015.06.30,,1-0,A05,3
2836,"Leko, Peter","Nepomniachtchi, Ian",2723,2714,2014.12.13,tourn (blitz),1-0,B90,22
2837,"Nepomniachtchi, Ian","Dreev, Aleksey",2718,2698,2012.04.10,,1/2-1/2,D15,2
2838,"Kamsky, Gata","Nepomniachtchi, Ian",2741,2711,2011.09.03,k.o.,1-0,D87,3.1
2839,"Nepomniachtchi, Ian","Nakamura, Hikaru",2778,2829,2021.03.17,,1/2-1/2,,7.2
2840,"Bocharov, Dmitry","Nepomniachtchi, Ian",2618,2706,2010.08.27,swiss,0-1,D76,2
2841,"Nepomniachtchi, Ian","Ivanov, Alexander Al",2656,2481,2010.04.01,team-tourn,1-0,B07,1
2842,"Nepomniachtchi, Ian","Sjugirov, Sanan",2703,2674,2016.??.??,,1-0,C42,5
2843,"Kasparov, Garry","Nepomniachtchi, Ian",2812,2792,2021.07.10,,0-1,,18.3
2844,"Paravyan, David","Nepomniachtchi, Ian",2617,2773,2022.04.02,rapid,1/2-1/2,C19,4
2845,"Giri, Anish","Nepomniachtchi, Ian",2764,2784,2020.08.01,,0-1,A33,1.22
2846,"Nepomniachtchi, Ian","Vachier Lagrave, Maxime",2749,2796,2017.02.26,swiss,1/2-1/2,A29,8.1
2847,"Grischuk, Alexander","Nepomniachtchi, Ian",2780,2728,2015.05.06,,1-0,D97,6
2848,"Svidler, Peter","Nepomniachtchi, Ian",2805,2815,2019.08.03,blitz,0-1,,4.2
2849,"Nepomniachtchi, Ian","Artemiev, Vladislav",2773,2700,2022.02.20,,1/2-1/2,,7
2850,"Nepomniachtchi, Ian","Nebolsina, Vera",2545,2349,2006.11.12,tourn,1-0,C42,7
2851,"Yang, Wenyi","Nepomniachtchi, Ian",2611,2719,2016.06.14,,0-1,A49,4.2
2852,"Nepomniachtchi, Ian","Makarov, Marat",2613,2518,2007.07.28,swiss,1/2-1/2,B57,6
2853,"Nepomniachtchi, Ian","Nakamura, Hikaru",2778,2829,2020.05.05,,0-1,,2.1
2854,"Duda, Jan Krzysztof","Nepomniachtchi, Ian",2774,2778,2021.02.06,rapid,0-1,,1.7
2855,"Nepomniachtchi, Ian","Shirjaev, Alexandr",2433,2297,2004.04.??,swiss,1-0,B22,2
2856,"Carlsen, Magnus","Nepomniachtchi, Ian",2865,2773,2022.02.25,k.o.,1/2-1/2,D41,3.13
2857,"Carlsen, Magnus","Nepomniachtchi, Ian",2865,2773,2022.02.25,k.o.,1/2-1/2,A22,3.11
2858,"Svidler, Peter","Nepomniachtchi, Ian",2743,2714,2014.12.02,tourn,1/2-1/2,A34,5
2859,"Martinez Alcantara, Jose Eduardo","Nepomniachtchi, Ian",2620,2784,2020.06.09,,1/2-1/2,A28,9
2860,"Nepomniachtchi, Ian","Brunello, Sabino",2730,2568,2014.07.16,swiss,1-0,B12,4.1
2861,"Ngoc Truongson, Nguyen","Nepomniachtchi, Ian",2528,2587,2007.02.19,,1/2-1/2,C03,6
2862,"Nepomniachtchi, Ian","Abdusattorov, Nodirbek",2798,2593,2021.12.26,rapid,1/2-1/2,,4
2863,"Nepomniachtchi, Ian","Wei, Yi",2776,2737,2019.05.12,blitz,1/2-1/2,,22.4
2864,"Nepomniachtchi, Ian","Giri, Anish",2784,2764,2020.08.01,,0-1,B51,1.23
2865,"Nepomniachtchi, Ian","Vidit, Santosh Gujrathi",2729,2715,2017.12.30,blitz,1-0,A07,20.10
2866,"Nepomniachtchi, Ian","Le Quang, Kim",2545,2305,2006.10.08,team,1-0,E88,1.5
2867,"Giri, Anish","Nepomniachtchi, Ian",2731,2778,2020.06.30,,1-0,,11.2
2868,"Giri, Anish","Nepomniachtchi, Ian",2772,2773,2022.02.13,rapid,1/2-1/2,C84,3.1
2869,"Sanikidze, Tornike","Nepomniachtchi, Ian",2542,2729,2011.03.26,swiss,0-1,D85,5
2870,"Andreikin, Dmitry","Nepomniachtchi, Ian",2718,2704,2012.11.05,match,1/2-1/2,A80,6
2871,"Nepomniachtchi, Ian","Zvjaginsev, Vadim",2705,2660,2015.09.06,tourn (blitz),1-0,B27,19
2872,"Nepomniachtchi, Ian","Zemtsov, Igor",2520,2353,2006.07.14,swiss,1-0,B06,3
2873,"Nepomniachtchi, Ian","Grischuk, Alexander",2721,2783,2013.12.12,swiss (rapid),1-0,C45,2
2874,"Nepomniachtchi, Ian","Kosintseva, Nadezhda",2587,2496,2007.01.28,,0-1,B89,13
2875,"Nepomniachtchi, Ian","Loskutov, Oleg",2658,2423,2010.01.30,swiss,1-0,B90,1
2876,"Smirnov, Pavel","Nepomniachtchi, Ian",2618,2703,2013.02.08,tourn,1/2-1/2,D85,7
2877,"Nepomniachtchi, Ian","Le, Quang Liem",2773,2709,2022.02.21,,1/2-1/2,C50,12.6
2878,"Nepomniachtchi, Ian","Vidit, Santosh Gujrathi",2763,2695,2019.01.22,,1-0,C42,9
2879,"Nepomniachtchi, Ian","Drazic, Sinisa",2656,2545,2010.03.07,swiss,1-0,C43,2
2880,"Papin, Vasily","Nepomniachtchi, Ian",2425,2502,2005.09.21,,0-1,C02,7
2881,"Adams, Michael","Nepomniachtchi, Ian",2715,2729,2017.12.08,tourn,0-1,B90,6.1
2882,"Carlsen, Magnus","Nepomniachtchi, Ian",2856,2782,2021.12.30,blitz,1-0,A07,20.1
2883,"Nepomniachtchi, Ian","Vachier Lagrave, Maxime",2789,2758,2021.04.26,,1/2-1/2,,13.2
2884,"Nepomniachtchi, Ian","Mira, Helene",2520,2142,2006.08.12,k.o. (blitz),1-0,B15,1.1
2885,"Postny, Evgeny","Nepomniachtchi, Ian",,,2015.10.13,rapid,0-1,E60,1
2886,"Nepomniachtchi, Ian","Harikrishna, Pentala",2714,2727,2014.12.14,tourn (blitz),1/2-1/2,D78,17
2887,"Wang, Hao","Nepomniachtchi, Ian",,,2004.??.??,,0-1,,3.10
2888,"Nepomniachtchi, Ian","Leko, Peter",2714,2723,2014.12.13,tourn (blitz),0-1,C22,7
2889,"Sargissian, Gabriel","Nepomniachtchi, Ian",2676,2721,2013.11.26,,1/2-1/2,D71,1.4
2890,"Perman, Evgeniy","Nepomniachtchi, Ian",2081,2432,2003.08.03,,0-1,B92,2
2891,"Hammer, Jon Ludvig","Nepomniachtchi, Ian",2621,2751,2017.05.13,,0-1,B07,2.9
2892,"Khismatullin, Denis Rimovich","Nepomniachtchi, Ian",2657,2656,2010.03.16,swiss,1/2-1/2,D02,10
2893,"Ding, Liren","Nepomniachtchi, Ian",2791,2784,2020.07.22,,0-1,A81,2.2
2894,"Pantsulaia, Levan","Nepomniachtchi, Ian",2609,2506,2006.03.18,swiss (rapid),0-1,D75,4.2
2895,"Nepomniachtchi, Ian","Burmakin, Vladimir",2445,2571,2004.05.23,swiss,1/2-1/2,B10,3
2896,"Novikov, Stanislav","Nepomniachtchi, Ian",2536,2705,2015.09.06,tourn (blitz),0-1,B92,1
2897,"Ismagambetov, Anuar","Nepomniachtchi, Ian",2497,2658,2010.02.02,,1-0,B95,4
2898,"Nepomniachtchi, Ian","Romanova, Ema",2730,2627,2011.12.18,rapid,1-0,C45,9
2899,"Nepomniachtchi, Ian","Pavlov, S2.",2658,2470,2010.02.05,,1-0,B33,7
2900,"Nepomniachtchi, Ian","Ding, Liren",2776,2811,2019.11.18,,1-0,B94,2.19
2901,"Nepomniachtchi, Ian","Ding, Liren",2792,2799,2021.05.25,,1-0,,14.6
2902,"Nepomniachtchi, Ian","Mitusov, Semen",2773,2304,2022.01.04,,1-0,C36,2
2903,"Nepomniachtchi, Ian","Motylev, Alexander",2785,2618,2020.11.06,,1-0,,1.2
2904,"Nepomniachtchi, Ian","Katopodis, Dimitrios",2789,1663,2021.02.19,team,1-0,A00,1.1
2905,"Nepomniachtchi, Ian","Krivoborodov, Egor",2243,2161,2001.09.06,,1-0,B18,6
2906,"Nepomniachtchi, Ian","Kobalia, Mikhail",2602,2639,2007.05.02,,1-0,C54,1
2907,"Nepomniachtchi, Ian","Grischuk, Alexander",2757,2766,2018.08.07,,1/2-1/2,C42,1.9
2908,"Nepomniachtchi, Ian","Karjakin, Sergey",2751,2773,2017.08.16,tourn (rapid),1/2-1/2,B92,8
2909,"Nepomniachtchi, Ian","Shomoev, Anton",2717,2565,2013.06.29,swiss,1-0,B51,9
2910,"Nepomniachtchi, Ian","Inarkiev, Ernesto",2656,2667,2010.03.14,swiss,1-0,C77,8
2911,"Dominguez Perez, Leinier","Nepomniachtchi, Ian",2725,2716,2012.05.14,tourn,1-0,B48,10
2912,"Eljanov, Pavel","Nepomniachtchi, Ian",2702,2723,2013.08.28,tourn,1/2-1/2,D03,1
2913,"Chao, Li","Nepomniachtchi, Ian",2746,2740,2016.10.04,,1/2-1/2,D90,7.5
2914,"Nepomniachtchi, Ian","Leko, Peter",2705,2707,2015.10.14,blitz,1/2-1/2,A33,16.9
2915,"Nepomniachtchi, Ian","Shaposhnikov, Evgeny",2506,2553,2006.03.25,match (rapid),1-0,B11,4.3
2916,"Nepomniachtchi, Ian","Anand, Viswanathan",2632,2788,2009.08.01,tourn (rapid),1/2-1/2,B13,5
2917,"Nepomniachtchi, Ian","Miton, Kamil",2730,2622,2011.12.18,rapid,1-0,B12,12
2918,"Nepomniachtchi, Ian","Yuferov, Sergey N",2506,2417,2006.02.08,swiss,1/2-1/2,B90,2
2919,"Blomqvist, Erik","Nepomniachtchi, Ian",2506,2710,2014.09.18,tourn,0-1,A80,5.1
2920,"Nepomniachtchi, Ian","Vachier Lagrave, Maxime",2789,2758,2021.03.14,,1-0,A01,6.4
2921,"Rodshtein, Maxim","Nepomniachtchi, Ian",2150,2243,2001.09.04,,0-1,A57,5
2922,"P Sethuraman, Sethuraman","Nepomniachtchi, Ian",2640,2705,2015.10.13,blitz,0-1,B96,11.55
2923,"Nepomniachtchi, Ian","Yu, Yangyi",2776,2763,2019.09.20,,1/2-1/2,B33,4.1
2924,"Nepomniachtchi, Ian","Wesley, George",2767,2794,2017.01.29,,0-1,D00,13
2925,"Nepomniachtchi, Ian","Giri, Anish",2773,2772,2022.02.19,,0-1,,3
2926,"Jobava, Baadur","Nepomniachtchi, Ian",2678,2730,2011.12.17,swiss (rapid),1/2-1/2,D80,8
2927,"Nepomniachtchi, Ian","Sanikidze, Tornike",2757,2512,2018.09.26,,1/2-1/2,C18,3
2928,"Sugar, Ganerdene","Nepomniachtchi, Ian",2408,2775,2019.09.10,,0-1,B90,1
2929,"Nepomniachtchi, Ian","Riazantsev, Alexander",2784,2638,2020.05.12,,1-0,B04,3.1
2930,"Nepomniachtchi, Ian","Belov, Vladimir",2520,2598,2006.09.07,,1/2-1/2,C95,5
2931,"Mekhitarian, Krikor Sevag","Nepomniachtchi, Ian",2562,2773,2022.02.08,,1-0,C19,6
2932,"Andreikin, Dmitry","Nepomniachtchi, Ian",2719,2763,2018.12.26,rapid,1/2-1/2,D85,5.2
2933,"Nepomniachtchi, Ian","Ding, Liren",2784,2791,2020.07.22,,1-0,C45,2.1
2934,"Panchenko, Dmitry","Nepomniachtchi, Ian",2351,2368,2003.??.??,,0-1,B51,?
2935,"Nepomniachtchi, Ian","Kamsky, Gata",2728,2673,2015.05.10,team-swiss (blitz),1/2-1/2,B06,6.5
2936,"Giri, Anish","Nepomniachtchi, Ian",2734,2721,2013.12.12,swiss (rapid),0-1,D85,1
2937,"Nepomniachtchi, Ian","Aronian, Levon",2751,2789,2017.08.23,k.o. (blitz),1-0,C45,1.25
2938,"Nepomniachtchi, Ian","Le, Quang Liem",2751,2739,2017.08.17,tourn (blitz),1/2-1/2,A35,9
2939,"Nepomniachtchi, Ian","Grischuk, Alexander",2784,2777,2020.09.18,blitz,1/2-1/2,A01,1.5
2940,"Adams, Michael","Nepomniachtchi, Ian",2715,2729,2017.12.08,tourn,0-1,B90,6
2941,"Nepomniachtchi, Ian","Vachier Lagrave, Maxime",2714,2758,2014.12.17,swiss,1/2-1/2,B51,5
2942,"Iturrizaga Bonelli, Eduardo","Nepomniachtchi, Ian",2607,2789,2021.03.09,,0-1,A20,4
2943,"Nepomniachtchi, Ian","So, Wesley",2792,2770,2021.05.28,,1/2-1/2,,13.1
2944,"Nepomniachtchi, Ian","Paravyan, David",2773,2617,2022.02.13,rapid,1-0,C42,1.2
2945,"Ivanchuk, Vassily","Nepomniachtchi, Ian",2757,2766,2017.06.29,tourn (blitz),1-0,A20,6
2946,"Aronian, Levon","Nepomniachtchi, Ian",2768,2632,2009.08.02,,1/2-1/2,D75,3
2947,"Giri, Anish","Nepomniachtchi, Ian",2764,2784,2020.08.02,,1/2-1/2,D87,1.35
2948,"Bartel, Mateusz","Nepomniachtchi, Ian",2631,2714,2015.03.08,swiss,1-0,B51,11
2949,"Nepomniachtchi, Ian","Zhigalko, Sergei",2784,2572,2020.09.22,,1-0,A01,1.1
2950,"Nepomniachtchi, Ian","Carlsen, Magnus",2782,2855,????.??.??,,1/2-1/2,,1
2951,"Nepomniachtchi, Ian","Zhigalko, Sergei",2445,2486,2004.06.25,,1/2-1/2,B22,7
2952,"Nakamura, Hikaru","Nepomniachtchi, Ian",2736,2784,2020.04.25,,1-0,C18,4.1
2953,"Lysyj, Igor","Nepomniachtchi, Ian",2523,2506,2006.03.06,,1/2-1/2,D85,5
2954,"Kamsky, Gata","Nepomniachtchi, Ian",2676,2751,2017.05.01,team-swiss,1/2-1/2,A48,1.1
2955,"Lopez Martinez, Josep Manuel","Nepomniachtchi, Ian",2540,2628,2009.03.08,swiss,1-0,B90,3
2956,"Nepomniachtchi, Ian","Dovramadjiev, Tihomir",2506,2342,2006.01.21,tourn (blitz),1/2-1/2,B36,6
2957,"Nepomniachtchi, Ian","Moradiabadi, Elshan",2706,2578,2010.09.30,team-swiss,1/2-1/2,C65,9.1
2958,"Nepomniachtchi, Ian","Short Justin Baptie, Nigel",2600,2645,2008.01.27,,1/2-1/2,C77,13
2959,"Swinkels, Robin","Nepomniachtchi, Ian",2170,2430,2003.??.??,,0-1,B90,8
2960,"Nakamura, Hikaru","Nepomniachtchi, Ian",2787,2751,2018.03.02,tourn (rapid),1-0,E60,3
2961,"Karjakin, Sergey","Nepomniachtchi, Ian",2748,2775,2019.06.13,,0-1,B90,2.2
2962,"Moiseenko, Alexander","Nepomniachtchi, Ian",2707,2714,2014.08.27,tourn (rapid),0-1,D85,10
2963,"Nepomniachtchi, Ian","Popov, Valeriy",2445,2547,2004.05.28,,0-1,C07,7
2964,"Anand, Viswanathan","Nepomniachtchi, Ian",2758,2780,2017.12.28,swiss (rapid),1/2-1/2,B90,12.3
2965,"Nepomniachtchi, Ian","Palac, Mladen",2751,2525,2017.09.05,k.o.,1-0,A29,1.6
2966,"Nepomniachtchi, Ian","Ponkratov, Pavel",2773,2641,2022.03.05,rapid,1-0,B45,2
2967,"Nepomniachtchi, Ian","Aronian, Levon",2778,2778,2020.11.26,schev,1-0,,10.2
2968,"Andreikin, Dmitry","Nepomniachtchi, Ian",2713,2717,2013.06.07,,1/2-1/2,A48,8.1
2969,"Ding, Liren","Nepomniachtchi, Ian",2786,2776,2019.05.11,blitz,0-1,,10.4
2970,"Aronian, Levon","Nepomniachtchi, Ian",2801,2732,2017.11.30,,0-1,,3.1
2971,"Harikrishna, Pentala","Nepomniachtchi, Ian",2737,2742,2017.07.10,swiss,1/2-1/2,B81,5
2972,"Polaczek, Richard","Nepomniachtchi, Ian",2426,2492,2005.06.04,k.o. (blitz),0-1,A45,1.2
2973,"Ponomariov, Ruslan","Nepomniachtchi, Ian",2756,2717,2013.09.15,,1-0,D80,3.1
2974,"Polgar, Judit","Nepomniachtchi, Ian",2687,2632,2009.07.16,blitz,0-1,B90,12
2975,"Nepomniachtchi, Ian","Svidler, Peter",2740,2745,2016.09.25,tourn (blitz),1/2-1/2,C45,6
2976,"Nepomniachtchi, Ian","Ponkratov, Pavel",2729,2613,2017.12.27,swiss (rapid),1-0,A34,7.8
2977,"Nepomniachtchi, Ian","Vachier Lagrave, Maxime",2778,2860,2020.11.24,tourn,1/2-1/2,,15.1
2978,"Nepomniachtchi, Ian","Carlsen, Magnus",2782,2855,????.??.??,,1/2-1/2,,1
2979,"Aronian, Levon","Nepomniachtchi, Ian",2789,2751,2017.08.23,k.o. (blitz),1-0,A45,1.6
2980,"Karjakin, Sergey","Nepomniachtchi, Ian",2783,2751,2017.10.24,k.o. (blitz),1-0,B35,2.17
2981,"Nepomniachtchi, Ian","Kramnik, Vladimir",2720,2791,2010.11.17,,1-0,B07,20.2
2982,"Nepomniachtchi, Ian","Geller, Jakov",2751,2505,2017.05.07,,1-0,A08,5.2
2983,"Nepomniachtchi, Ian","Dominguez Perez, Leinier",2751,2739,2017.08.14,tourn (rapid),1/2-1/2,C65,1
2984,"Le, Quang Liem","Nepomniachtchi, Ian",2703,2721,2013.12.16,rapid,0-1,D78,26.2
2985,"Aronian, Levon","Nepomniachtchi, Ian",2773,2784,2020.09.18,blitz,1/2-1/2,D84,8.5
2986,"Klepaczka, Tomasz","Nepomniachtchi, Ian",2166,2730,2011.12.17,swiss (rapid),0-1,B06,2
2987,"Nepomniachtchi, Ian","Bareev, Evgeny",2602,2655,2008.08.03,swiss (rapid),1-0,B12,11
2988,"Grischuk, Alexander","Nepomniachtchi, Ian",2771,2720,2010.11.16,tourn (blitz),0-1,A25,9
2989,"Kovchan, Alexander","Nepomniachtchi, Ian",2595,2656,2010.04.08,team-tourn,0-1,B92,7
2990,"Nepomniachtchi, Ian","Volokitin, Andrei",2600,2674,2008.02.22,swiss,1/2-1/2,B07,9
2991,"Navara, David","Nepomniachtchi, Ian",2735,2714,2015.03.05,,1-0,A34,9.1
2992,"Nepomniachtchi, Ian","Radjabov, Teimour",2778,2758,2020.12.30,,1/2-1/2,,11.4
2993,"Nakamura, Hikaru","Nepomniachtchi, Ian",2829,2778,2020.12.26,,1/2-1/2,,3.6
2994,"Morozevich, Alexander","Nepomniachtchi, Ian",2724,2714,2014.11.13,tourn (blitz),1-0,B90,3
2995,"Grischuk, Alexander","Nepomniachtchi, Ian",2766,2775,2019.08.01,blitz,1-0,,26.4
2996,"Khairullin, Ildar","Nepomniachtchi, Ian",2574,2628,2009.03.15,swiss,1/2-1/2,A28,9
2997,"Nepomniachtchi, Ian","Saric, Ivan",2763,2695,2018.12.27,rapid,1-0,A11,9.5
2998,"Jan Krzysztof, Duda","Nepomniachtchi, Ian",2729,2775,2019.11.05,,1-0,A29,1
2999,"Nepomniachtchi, Ian","Korobov, Anton",2730,2680,2014.06.20,swiss (blitz),1/2-1/2,B51,19
3000,"Nepomniachtchi, Ian","Aronian, Levon",2721,2803,2013.12.15,rapid,1-0,D31,13.1
3001,"Nepomniachtchi, Ian","Radjabov, Teimour",2778,2758,2021.02.07,rapid,1/2-1/2,,7.7
3002,"Gelfand, Boris","Nepomniachtchi, Ian",2676,2784,2020.07.29,,1/2-1/2,D86,9.3
3003,"Dominguez Perez, Leinier","Nepomniachtchi, Ian",2732,2703,2016.05.06,swiss (blitz),0-1,B90,6.2
3004,"Grischuk, Alexander","Nepomniachtchi, Ian",2772,2773,2019.05.27,,1/2-1/2,,28.1
3005,"Nepomniachtchi, Ian","Grischuk, Alexander",2714,2810,2014.12.16,swiss,1-0,C45,2
3006,"Vidit, Santosh Gujrathi","Nepomniachtchi, Ian",2715,2729,2017.12.26,swiss (rapid),1-0,A33,4
3007,"Nepomniachtchi, Ian","Sjugirov, Sanan",2776,2472,2021.08.16,,1-0,,9.1
3008,"Safarli, Eltaj","Nepomniachtchi, Ian",2463,2602,2007.05.17,rapid,1/2-1/2,C12,2
3009,"Yu, Yangyi","Nepomniachtchi, Ian",2763,2776,2019.09.21,,1-0,D85,4.2
3010,"Nepomniachtchi, Ian","Artemiev, Vladislav",2784,2711,2020.12.07,,1/2-1/2,C79,3.3
3011,"Aronian, Levon","Nepomniachtchi, Ian",2740,2785,2020.11.11,,1-0,,2.4
3012,"Nepomniachtchi, Ian","Shankland, Samuel L",2732,2676,2017.06.26,team-tourn,1-0,B12,9.1
3013,"Nepomniachtchi, Ian","Hait, Alexander",,,????.??.??,,1-0,,3.1
3014,"Nepomniachtchi, Ian","Aronian, Levon",2784,2773,2020.08.23,,1/2-1/2,,8.1
3015,"Mamedyarov, Shakhriyar","Nepomniachtchi, Ian",2770,2792,2021.05.24,,1/2-1/2,,8.8
3016,"Nepomniachtchi, Ian","Xiong, Jeffery",2773,2685,2022.04.23,,1/2-1/2,C42,7
3017,"Nepomniachtchi, Ian","Malakhov, Vladimir",2707,2709,2012.11.18,tourn (rapid),1/2-1/2,D15,9
3018,"Nepomniachtchi, Ian","Bachmann, Axel",2243,,2001.10.23,,1/2-1/2,B00,6
3019,"Nepomniachtchi, Ian","Jobava, Baadur",2742,2714,2017.09.09,,1/2-1/2,C42,3
3020,"Bocharov, Ivan","Nepomniachtchi, Ian",2489,2728,2015.05.10,team-swiss (blitz),1/2-1/2,A03,10.9
3021,"Khanin, Semen","Nepomniachtchi, Ian",2482,2784,2020.05.26,,0-1,B90,3
3022,"Carlsen, Magnus","Nepomniachtchi, Ian",2832,2732,2017.07.02,tourn (blitz),1-0,B92,14
3023,"Nijboer, Friso","Nepomniachtchi, Ian",2560,2628,2009.03.17,swiss,1-0,B90,11
3024,"L'Ami, Erwin","Nepomniachtchi, Ian",2628,2733,2011.01.23,tourn,1/2-1/2,D76,8
3025,"Nepomniachtchi, Ian","Polgar, Judit",2711,2699,2011.07.18,team-tourn,1-0,B60,2.3
3026,"Nepomniachtchi, Ian","Radjabov, Teimour",2742,2724,2017.07.15,swiss,1/2-1/2,C54,9
3027,"Caruana, Fabiano","Nepomniachtchi, Ian",2820,2792,2021.05.27,,1/2-1/2,,5.1
3028,"Nepomniachtchi, Ian","Artemiev, Vladislav",2784,2716,2020.04.15,blitz,0-1,B10,1.1
3029,"Nepomniachtchi, Ian","Karttunen, Mika",2706,2440,2010.10.17,team-swiss,1-0,B43,1.1
3030,"Nepomniachtchi, Ian","Fressinet, Laurent",2705,2702,2015.09.14,k.o.,1/2-1/2,A29,2.1
3031,"Nepomniachtchi, Ian","Mamedyarov, Shakhriyar",2774,2764,2019.08.19,,1/2-1/2,C78,3.6
3032,"Nepomniachtchi, Ian","Jumabayev, Rinat",2520,2401,2006.07.18,swiss,1-0,C99,7
3033,"Kranjec, Toni","Nepomniachtchi, Ian",2112,2476,2004.07.11,,0-1,B90,2
3034,"Matlakov, Maxim","Nepomniachtchi, Ian",2319,2432,2003.08.05,,0-1,B51,4
3035,"Nepomniachtchi, Ian","Lependin, Anatolij",2306,2356,2002.07.12,,1/2-1/2,B22,5
3036,"Nepomniachtchi, Ian","Giri, Anish",2778,2731,2021.03.20,,1/2-1/2,,23.1
3037,"Giri, Anish","Nepomniachtchi, Ian",2764,2784,2020.08.02,,1/2-1/2,D02,1.31
3038,"Wesley, George","Nepomniachtchi, Ian",2762,2771,2019.05.10,,1-0,C55,7
3039,"Nepomniachtchi, Ian","Najer, Evgeniy",2613,2623,2007.08.26,,1/2-1/2,C54,?
3040,"Nepomniachtchi, Ian","Dreev, Aleksey",2624,2668,2009.04.05,team-tourn,1/2-1/2,B12,2
3041,"Nepomniachtchi, Ian","Fedoseev, Vladimir",2773,2701,2022.04.02,rapid,0-1,B90,5
3042,"Sadhwani, Raunak","Nepomniachtchi, Ian",2616,2773,2022.02.08,,1/2-1/2,E06,8
3043,"Duda, Jan Krzysztof","Nepomniachtchi, Ian",2717,2729,2017.12.27,swiss (rapid),0-1,B51,6.17
3044,"Nepomniachtchi, Ian","Riazantsev, Alexander",2717,2708,2013.06.09,swiss (blitz),0-1,C01,2
3045,"Slugin, Sergey","Nepomniachtchi, Ian",2407,2506,2006.02.06,swiss,1-0,D85,9
3046,"Mamedyarov, Shakhriyar","Nepomniachtchi, Ian",2782,2792,2021.07.10,,1-0,,11.4
3047,"Moussard, Jules","Nepomniachtchi, Ian",2630,2773,2022.04.05,,0-1,A07,6
3048,"Nepomniachtchi, Ian","Aleksandrov, Aleksej",2703,2586,2016.06.19,,1-0,C45,16
3049,"Ponkratov, Pavel","Nepomniachtchi, Ian",2611,2735,2012.02.07,swiss,1/2-1/2,B51,1
3050,"Kobalia, Mikhail","Nepomniachtchi, Ian",2632,2716,2015.03.31,,0-1,B51,5
3051,"Nepomniachtchi, Ian","Ivanchuk, Vasyl",2784,2678,2020.07.24,,1/2-1/2,C84,4.1
3052,"Nepomniachtchi, Ian","Svidler, Peter",2792,2714,2021.05.23,,1/2-1/2,,5.3
3053,"Nepomniachtchi, Ian","Wang, Hao",2447,2215,2003.10.25,,1/2-1/2,B07,3
3054,"Kuzubov, Yuriy","Nepomniachtchi, Ian",2186,2344,2002.11.19,,1-0,A57,6
3055,"Anand, Viswanathan","Nepomniachtchi, Ian",2753,2784,2020.05.07,,1-0,D85,5.1
3056,"Nepomniachtchi, Ian","Karjakin, Sergey",2784,2752,2020.12.12,,1-0,E20,7.1
3057,"Nepomniachtchi, Ian","Fedoseev, Vladimir",2768,2707,2018.08.27,,0-1,C65,3.3
3058,"Nepomniachtchi, Ian","Ding, Liren",2773,2801,2019.11.26,blitz,0-1,A28,16.5
3059,"Potkin, Vladimir","Nepomniachtchi, Ian",2610,2714,2014.08.27,tourn (rapid),1/2-1/2,D97,8
3060,"Swiercz, Dariusz","Nepomniachtchi, Ian",2655,2771,2019.03.12,team-tourn,1/2-1/2,D90,7.1
3061,"Nepomniachtchi, Ian","Matlakov, Maxim",2729,2625,2011.04.26,rapid,1/2-1/2,B47,7
3062,"Lautier, Joel","Nepomniachtchi, Ian",,2785,2020.11.06,,0-1,,2.4
