,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
3019,"Saric, Ivan","Andreikin, Dmitry",2010,2369,2002.10.02,,0-1,B42,5
3020,"Kvisvik, Brede Alex","Andreikin, Dmitry",2296,2705,2017.10.10,team,0-1,A53,3.3
3021,"Andreikin, Dmitry","Nakamura, Hikaru",2726,2736,2020.06.23,,1/2-1/2,B23,8
3022,"Jones, Glynn","Andreikin, Dmitry",2670,2726,2020.07.21,,1-0,B23,5
3023,"Hansen, Eric","Andreikin, Dmitry",2606,2726,2020.10.25,,1/2-1/2,C65,1.8
3024,"Gupta, Abhijeet","Andreikin, Dmitry",2470,2555,2007.10.09,,1/2-1/2,A54,7
3025,"Petukhov, Dmitry","Andreikin, Dmitry",2411,2603,2008.12.17,swiss,0-1,B22,5
3026,"Andreikin, Dmitry","Popov, Valeriy",2625,2570,2009.06.17,,1-0,B13,6
3027,"Meier, Georg","Andreikin, Dmitry",2610,2727,2013.08.01,,1/2-1/2,E16,6
3028,"Andreikin, Dmitry","Belous, Mikhail",2726,2362,2020.05.26,,1-0,B90,1
3029,"Andreikin, Dmitry","Nakamura, Hikaru",2719,2746,2018.12.30,swiss (blitz),0-1,A45,16
3030,"Mamedyarov, Shakhriyar","Andreikin, Dmitry",2763,2683,2010.11.16,,1/2-1/2,E16,5.5
3031,"Andreikin, Dmitry","Harikrishna, Pentala",2736,2766,2017.01.21,tourn,1/2-1/2,D31,7
3032,"Andreikin, Dmitry","Matlakov, Maxim",2728,2682,2021.10.09,,1/2-1/2,,1
3033,"Andreikin, Dmitry","Romanov, Evgeny",2573,2543,2008.03.16,,1-0,C29,9
3034,"Andreikin, Dmitry","Janaszak, Dawid",2724,2333,2022.01.11,,1-0,B23,11
3035,"Meshkovs, Nikita","Andreikin, Dmitry",2515,2702,2018.06.23,,0-1,D15,10.1
3036,"Andreikin, Dmitry","Schaefer, Markus",2669,2390,2010.10.18,,1-0,E90,2
3037,"Andreikin, Dmitry","Aravindh, Chithambaram VR",2724,2611,2022.03.22,,1/2-1/2,B06,8
3038,"Demchenko, Anton","Andreikin, Dmitry",2641,2726,2020.08.25,swiss (blitz),1/2-1/2,D02,9
3039,"Andreikin, Dmitry","Zierk, Steven",2725,2499,2020.12.15,,1/2-1/2,B33,10
3040,"Maltsevskaya, Aleksandra","Andreikin, Dmitry",2260,2726,2020.10.27,swiss,0-1,B49,1
3041,"Andreikin, Dmitry","Rychagov, Andrey",2472,2546,2005.02.09,team,1/2-1/2,D55,8
3042,"Predojevic, Borki","Andreikin, Dmitry",2654,2736,2016.05.08,,0-1,B06,9.1
3043,"Andreikin, Dmitry","Mamedyarov, Shakhriyar",2725,2786,2018.12.28,blitz,1/2-1/2,C50,13.4
3044,"Andreikin, Dmitry","Carlsen, Magnus",2683,2802,2010.11.18,,0-1,A37,33
3045,"Nazaretyan, Tigran","Andreikin, Dmitry",2303,2708,2017.09.30,swiss (rapid),0-1,D15,2
3046,"Andreikin, Dmitry","Stocek, Jiri",2495,2585,2005.06.29,swiss,0-1,E11,11
3047,"Safarli, Aykhan","Andreikin, Dmitry",,,1999.10.25,,0-1,B21,2
3048,"Andreikin, Dmitry","Ding, Liren",2712,2777,2017.12.12,tourn (blitz),0-1,D00,6.6
3049,"Skatchkov, Valery","Andreikin, Dmitry",2199,2782,2021.08.01,blitz,1/2-1/2,,4.1
3050,"Hansen, Eric","Andreikin, Dmitry",2606,2724,2021.06.15,,0-1,A01,8
3051,"Andreikin, Dmitry","Demidov, V.",2728,2551,2021.09.28,,0-1,A04,10
3052,"Andreikin, Dmitry","Sasikiran, Krishnan",2720,2639,2015.10.13,blitz,1-0,A00,3.17
3053,"Nakamura, Hikaru","Andreikin, Dmitry",2736,2724,2021.06.08,,1-0,B46,10
3054,"Grachev, Boris","Andreikin, Dmitry",2654,2708,2017.10.01,swiss (rapid),1/2-1/2,E36,10
3055,"Shankland, Sam","Andreikin, Dmitry",2704,2724,2022.03.06,,1/2-1/2,,5
3056,"Andreikin, Dmitry","Shimanov, Aleksandr",2724,2581,2022.02.01,,1/2-1/2,D02,9
3057,"Visakh, NR.","Andreikin, Dmitry",2516,2725,2021.05.18,,1-0,B44,10
3058,"Andreikin, Dmitry","Darini, Pouria",2716,2535,2013.08.11,k.o.,1/2-1/2,D85,1.1
3059,"Andreikin, Dmitry","Lorparizangeneh, Shahin",2724,2492,2021.11.09,,1-0,D91,3
3060,"Andreikin, Dmitry","Krylov, Mikhail",2705,2476,2017.10.03,rapid,1-0,A45,2.2
3061,"Ivic, Velimir","Andreikin, Dmitry",2581,2725,2021.03.06,,0-1,B12,?
3062,"Andreikin, Dmitry","Artemiev, Vladislav",2712,2691,2017.12.14,swiss (rapid),1-0,A45,3.1
3063,"Jobava, Baadur","Andreikin, Dmitry",2604,2724,2019.12.30,blitz,1-0,A01,15.9
3064,"Seliverstov, Vladimir","Andreikin, Dmitry",2462,2726,2020.12.29,,0-1,A46,8
3065,"Andreikin, Dmitry","Azaladze, Shota",2726,2439,2020.06.09,,1/2-1/2,E70,4
3066,"Andreikin, Dmitry","Van Wely, Loek",2725,2622,2019.01.30,team-swiss (rapid),0-1,B53,4
3067,"Teterev, Vitaly","Andreikin, Dmitry",2506,2580,2008.07.14,swiss,0-1,C00,5
3068,"Bacrot, Etienne","Andreikin, Dmitry",2635,2724,2022.03.02,,1/2-1/2,,2
3069,"Nguyen, Viet Tuong","Andreikin, Dmitry",,,2000.??.??,,0-1,B48,6
3070,"Aditya, Mittal","Andreikin, Dmitry",2438,2725,2021.01.26,,0-1,D10,7
3071,"Andreikin, Dmitry","Bezgodov, Alexei",2635,2490,2010.01.31,swiss,1-0,A49,2
3072,"Le, Quang Liem","Andreikin, Dmitry",2709,2724,2022.03.27,rapid,0-1,D37,3.2
3073,"Andreikin, Dmitry","Chaika, Alexandr",,,1999.??.??,,1-0,B40,3
3074,"Vachier Lagrave, Maxime","Andreikin, Dmitry",2718,2659,2009.11.03,,1-0,B42,13
3075,"Artemiev, Vladislav","Andreikin, Dmitry",2691,2712,2017.12.13,tourn (blitz),0-1,D26,12
3076,"Andreikin, Dmitry","Mamedyarov, Shakhriyar",2700,2726,2012.07.10,blitz,1-0,A40,30
3077,"Andreikin, Dmitry","Yagupov, Igor",2418,2441,2004.03.21,swiss,1/2-1/2,B25,8
3078,"Andreikin, Dmitry",Visakh N R,2726,2516,2020.08.11,,1-0,A28,10
3079,"Dai, Changren","Andreikin, Dmitry",2511,2724,2019.12.06,,0-1,B51,21.2
3080,"Bortnyk, Olexandr","Andreikin, Dmitry",2604,2729,2022.04.26,,1-0,A45,9
3081,"Andreikin, Dmitry","Zhuravlev, Aleksandr",2724,2359,2021.07.06,,1-0,B10,1
3082,"Andreikin, Dmitry","Onischuk, Vladimir",2725,2622,2021.03.16,,0-1,B08,9
3083,"Aronian, Levon","Andreikin, Dmitry",2830,2709,2014.03.19,tourn,1/2-1/2,A11,6
3084,"Andreikin, Dmitry","Jovanovic, Zoran",2737,2534,2016.12.17,swiss (blitz),1-0,C41,8
3085,"Andreikin, Dmitry","Eljanov, Pavel",2718,2718,2015.06.23,,1/2-1/2,C67,8
3086,"Andreikin, Dmitry","Jobava, Baadur",2724,2588,2022.01.04,,0-1,D20,11
3087,"Andreikin, Dmitry","Belov, Vladimir",2503,2598,2006.09.03,,1/2-1/2,B11,1
3088,"Ponfilenok, Vladimir","Andreikin, Dmitry",2412,2555,2007.12.01,swiss,1/2-1/2,A46,1
3089,"Andreikin, Dmitry","Morchiashvili, Bachana",2728,2319,2021.09.25,,1-0,E92,4
3090,"Robson, Ray","Andreikin, Dmitry",2527,2659,2009.10.30,,1/2-1/2,B18,9
3091,"Andreikin, Dmitry","Herrera Reyes, Jose Antonio",2726,2304,2020.10.13,,1-0,B23,7
3092,"Andreikin, Dmitry","Bocharov, Dmitry",2700,2600,2012.06.19,,1/2-1/2,E15,4
3093,"Lenic, Luka","Andreikin, Dmitry",2662,2712,2018.02.03,,0-1,D44,4
3094,"Nepomniachtchi, Ian","Andreikin, Dmitry",2658,2635,2010.04.25,tourn,1/2-1/2,B12,8
3095,"Andreikin, Dmitry","Ghazarian, Kirk",2724,2252,2021.06.08,,1-0,D45,1
3096,"Andreikin, Dmitry","Murzin, Volodar",2729,2532,2022.04.05,,1-0,D02,3
3097,"Andreikin, Dmitry","Santos Ruiz, Miguel",2724,2596,2022.01.11,,1-0,D38,3
3098,"Andreikin, Dmitry","Movsesian, Sergei",2683,2721,2010.11.17,,1-0,A28,28.8
3099,"Kovchan, Alexander","Andreikin, Dmitry",2488,2495,2005.04.30,,1/2-1/2,C42,11
3100,"Grischuk, Alexander","Andreikin, Dmitry",2763,2700,2012.07.09,blitz,0-1,C60,8
3101,"Andreikin, Dmitry","Di, Lei",2733,2538,2019.11.21,,1/2-1/2,D39,16
3102,"Maslowski, Jakub","Andreikin, Dmitry",2049,2369,2002.09.30,,0-1,B22,2
3103,"Andreikin, Dmitry","Bologan, Victor",2700,2732,2012.07.10,blitz,0-1,A30,19
3104,"Andreikin, Dmitry","Bologan, Victor",2743,2654,2016.06.18,swiss (blitz),1/2-1/2,E12,6
3105,"Romanova, Ema","Andreikin, Dmitry",2392,2418,2004.05.30,,1/2-1/2,E93,9
3106,"Andreikin, Dmitry","Linker, Mikhail",2708,2269,2017.10.02,swiss (blitz),1-0,A30,1
3107,"Andreikin, Dmitry","Morozevich, Alexander",2725,2659,2021.03.06,,1-0,D08,?
3108,"Korobov, Anton","Andreikin, Dmitry",2756,2759,2019.05.15,rapid,1-0,,8.1
3109,"Petrosyan, Movses","Andreikin, Dmitry",2628,2726,2020.08.04,,0-1,D11,7
3110,"Zhigalko, Sergei","Andreikin, Dmitry",2668,2635,2010.02.03,,0-1,C02,5
3111,"Megaranto, Susanto","Andreikin, Dmitry",2527,2736,2016.06.18,,1-0,A48,14
3112,"Kramnik, Vladimir","Andreikin, Dmitry",2803,2713,2013.06.12,,1-0,B00,3
3113,"Jobava, Baadur","Andreikin, Dmitry",2588,2724,2022.02.08,,0-1,A01,10
3114,"Andreikin, Dmitry","Nikitenko, Mihail",2702,2371,2018.06.23,swiss (rapid),1-0,C48,9
3115,"Andreikin, Dmitry","Sjugirov, Sanan",2400,2296,2003.08.11,,1-0,B86,9
3116,"Bortnyk, Olexandr","Andreikin, Dmitry",2604,2729,2022.05.14,,1/2-1/2,B22,8
3117,"Valdes Jony Wilson, Leon","Andreikin, Dmitry",2395,2645,2010.03.19,,0-1,A48,1.1
3118,"Andreikin, Dmitry","Vorobjov, Pavel",2737,2223,2016.12.17,swiss (blitz),1-0,E05,4
3119,"Yu, Yangyi","Andreikin, Dmitry",2738,2736,2016.12.04,,1/2-1/2,C65,21.6
3120,"Pashikian, Arman","Andreikin, Dmitry",2639,2669,2010.10.22,team-swiss,0-1,E16,6.4
3121,"Dourerassou, Jonathan","Andreikin, Dmitry",2450,2724,2022.02.02,,0-1,D35,5
3122,"Andreikin, Dmitry","Negi, Parimarjan",2604,2529,2008.08.08,,1/2-1/2,C53,7.6
3123,"Nevednichy, Vladislav","Andreikin, Dmitry",2531,2726,2020.06.02,,0-1,B28,3
3124,"Sutovsky, Emil","Andreikin, Dmitry",2700,2696,2011.08.12,,1/2-1/2,C60,7
3125,"Khairullin, Ildar","Andreikin, Dmitry",2445,2400,2003.08.12,,1/2-1/2,E39,10
3126,"Andreikin, Dmitry","Alekseenko, Kirill",2726,2696,2020.09.15,,0-1,A07,9
3127,"Andreikin, Dmitry","Kuzubov, Yuriy",2659,2636,2009.09.29,tourn,1/2-1/2,A22,?
3128,"Harikrishna, Pentala","Andreikin, Dmitry",2744,2712,2017.12.11,swiss (rapid),1/2-1/2,B46,7
3129,"Rozum, Ivan","Andreikin, Dmitry",2586,2705,2017.10.05,team-tourn (blitz),0-1,A21,7
3130,"Afanasiev, Nikita","Andreikin, Dmitry",2521,2782,2021.08.01,blitz,1/2-1/2,,19.2
3131,"Andreikin, Dmitry","Grischuk, Alexander",2683,2771,2010.11.17,,1/2-1/2,E90,26.7
3132,"Dubov, Daniil","Andreikin, Dmitry",2594,2715,2012.08.12,,1/2-1/2,,?
3133,"Andreikin, Dmitry","Khalafova, Narmin",2725,2279,2021.04.20,,1-0,A05,1
3134,"Andreikin, Dmitry","Sarana, Alexey",2724,2640,2021.07.30,rapid,1-0,,8.1
3135,"Andreikin, Dmitry","Ipatov, Alexander",2688,2586,2012.02.07,,1-0,B10,1
3136,"Predke, Alexandr","Andreikin, Dmitry",2553,2733,2016.08.29,,0-1,B91,9
3137,"Camacho Collados, Jose","Andreikin, Dmitry",2411,2729,2022.05.03,,1/2-1/2,A20,1
3138,"Andreikin, Dmitry","Karjakin, Sergey",2722,2767,2014.10.14,tourn,1/2-1/2,E16,11
3139,"Andreikin, Dmitry","Moiseenko, Alexander",2729,2582,2022.05.03,,1-0,E10,10
3140,"Praggnanandhaa, Rameshbabu","Andreikin, Dmitry",2447,2734,2017.04.27,swiss,0-1,B83,10.12
3141,"Dvoirys, Semen I","Andreikin, Dmitry",2562,,2001.01.05,,1-0,C42,8
3142,"Bryndin, Alexey","Andreikin, Dmitry",,2217,2001.??.??,,0-1,A08,?
3143,"Andreikin, Dmitry","Bortnyk, Olexandr",2724,2604,2022.03.29,,1/2-1/2,A41,5
3144,"Andreikin, Dmitry","Farago, Ivan",2342,2483,2003.03.07,,1/2-1/2,C15,7
3145,"Santiago Ruiz, Naomi Yoali","Andreikin, Dmitry",2480,2725,2020.12.22,,0-1,C11,3
3146,"Cunha, Lucas Aguiar","Andreikin, Dmitry",2328,2724,2021.12.28,,0-1,B46,2
3147,"Andreikin, Dmitry","Nikolenko, Oleg",2614,2511,2009.02.06,swiss,1/2-1/2,A28,7
3148,"Andreikin, Dmitry","Sebag, Marie",2729,2461,2022.05.03,,1-0,B50,3
3149,"Andreikin, Dmitry","Oparin, Grigoriy",2689,2487,2012.04.09,,1/2-1/2,D31,1
3150,"Harikrishna, Pentala","Andreikin, Dmitry",2705,2727,2013.04.22,,1/2-1/2,B45,2.3
3151,"Lysyj, Igor","Andreikin, Dmitry",2599,2603,2008.10.12,team-tourn,1/2-1/2,A54,8
3152,"Morozevich, Alexander","Andreikin, Dmitry",2747,2509,2007.01.12,match (blitz),0-1,E32,?
3153,"Andreikin, Dmitry","Bocharov, Ivan",2723,2489,2015.05.10,team-swiss (blitz),1/2-1/2,A80,7.1
3154,"Sjugirov, Sanan","Andreikin, Dmitry",2381,2495,2005.05.14,,1-0,B47,1
3155,"Adewumi, Tanitoluwa","Andreikin, Dmitry",2177,2729,2022.04.26,,1/2-1/2,B48,1
3156,"Andreikin, Dmitry","Yu, Yangyi",2719,2764,2018.12.27,rapid,1/2-1/2,C43,7.2
3157,"Andreikin, Dmitry","Rodin, Dmitrij",2686,2442,2011.04.22,rapid,1-0,B25,10
3158,"Vokarev, Sergey","Andreikin, Dmitry",,,2013.04.13,,1/2-1/2,B44,7
3159,"Andreikin, Dmitry","Giri, Anish",2736,2767,2016.11.11,swiss,1/2-1/2,E35,6.2
3160,"Le, Quang Liem","Andreikin, Dmitry",2717,2727,2013.04.11,,1/2-1/2,D37,5
3161,"Samadov, Read","Andreikin, Dmitry",2332,2725,2021.02.02,,0-1,A50,9
3162,"Andreikin, Dmitry","Jakovenko, Dmitry",2715,2722,2012.08.05,,1/2-1/2,,?
3163,"Andreikin, Dmitry","Dreev, Aleksey",2724,2623,2022.03.15,,1-0,B23,9
3164,"Andreikin, Dmitry","Tomashevsky, Evgeny",2728,2708,2021.09.11,,1/2-1/2,D37,1.5
3165,"Izoria, Zviad","Andreikin, Dmitry",2602,2495,2005.06.27,,1/2-1/2,E12,9
3166,"Andreikin, Dmitry","Xiong, Jeffery",2729,2688,2022.05.22,,1-0,A34,1.1
3167,"Ding, Liren","Andreikin, Dmitry",2812,2727,2019.07.17,,1/2-1/2,A14,3
3168,"Andreikin, Dmitry","Andriasian, Zaven",2724,2611,2019.12.27,rapid,1/2-1/2,B23,7.16
3169,"Fedoseev, Vladimir","Andreikin, Dmitry",2701,2729,2022.04.02,rapid,1-0,D00,2
3170,"Tabatabaei, Mohammad Amin","Andreikin, Dmitry",2600,2725,2019.03.05,team-tourn,1/2-1/2,E15,1.3
3171,"Andreikin, Dmitry","Nakamura, Hikaru",2729,2750,2022.04.19,,0-1,A80,11
3172,"Praggnanandhaa, Rameshbabu","Andreikin, Dmitry",2608,2725,2021.03.06,,1/2-1/2,C00,?
3173,"Andreikin, Dmitry","Khusnutdinov, Rustam",2724,2484,2021.06.15,,1/2-1/2,A45,9
3174,"Gladkov, Dmitry","Andreikin, Dmitry",,2552,2007.08.??,swiss,0-1,B90,1
3175,"Andreikin, Dmitry","Martinez Alcantara, Jose Eduardo",2729,2591,2022.05.15,,1/2-1/2,A35,1.1
3176,"Astafurov, Arseniy","Andreikin, Dmitry",2263,2728,2021.09.28,,0-1,A21,1
3177,"Baskin, Robert","Andreikin, Dmitry",2390,2726,2020.08.04,,0-1,B90,1
3178,"Andreikin, Dmitry","Skurski, Jan",2495,2299,2005.06.20,,1-0,E87,3
3179,"Artemiev, Vladislav","Andreikin, Dmitry",2709,2725,2021.03.06,,1/2-1/2,A31,?
3180,"Rasulov, Vugar Ural Oglu","Andreikin, Dmitry",2478,2725,2021.03.09,,0-1,A04,5
3181,"Andreikin, Dmitry","Zhigalko, Sergei",2725,2572,2021.01.02,blitz,1-0,B33,?
3182,"Amin, Bassem","Andreikin, Dmitry",2650,2727,2013.07.12,,1-0,A07,6.5
3183,"Alekseev, Evgeny A","Andreikin, Dmitry",2662,2705,2011.10.19,tourn,1/2-1/2,E08,11
3184,"Andreikin, Dmitry","Yu, Yangyi",2722,2739,2019.05.17,blitz,1/2-1/2,D55,9.3
3185,"Andreikin, Dmitry","Livaic, Leon",2725,2507,2021.01.02,blitz,0-1,A70,?
3186,"Zhigalko, Sergei","Andreikin, Dmitry",2671,2737,2016.12.18,swiss (blitz),1/2-1/2,C54,26
3187,"Mamedyarov, Shakhriyar","Andreikin, Dmitry",2799,2712,2017.12.12,tourn (blitz),1/2-1/2,D15,11.4
3188,"Le, Quang Liem","Andreikin, Dmitry",2693,2700,2012.07.10,blitz,1/2-1/2,A15,22
3189,"Barria Zuniga, Daniel","Andreikin, Dmitry",2341,2729,2022.05.17,,1-0,A15,2
3190,"Andreikin, Dmitry","Grischuk, Alexander",2724,2776,2021.06.23,k.o.,0-1,B00,1.7
3191,"Khairullin, Ildar","Andreikin, Dmitry",2537,2458,2005.10.21,swiss,1/2-1/2,C42,7
3192,"Kozlitin, Oleg","Andreikin, Dmitry",2187,,2000.??.??,swiss,1/2-1/2,B47,8
3193,"Yuan, Qingyu","Andreikin, Dmitry",2373,2729,2022.05.10,,1-0,B40,8
3194,"Andreikin, Dmitry","Nyback, Tomi",2636,2628,2009.11.23,,1-0,E16,1.3
3195,"Andreikin, Dmitry","Wojtaszek, Radoslaw",2724,2725,2019.12.13,,1-0,D02,1.4
3196,"Quesada Perez, Yuniesky","Andreikin, Dmitry",2608,2727,2013.04.24,,1-0,B12,4
3197,"Andreikin, Dmitry","Inarkiev, Ernesto",2706,2695,2013.10.13,,1/2-1/2,A35,8.1
3198,"Andreikin, Dmitry","Ovidiu Stanciu, Alexandru",2727,2346,2013.07.12,,1-0,B30,5.8
3199,"Andreikin, Dmitry","Kupreichik, Victor Davidovich",2495,2447,2005.04.22,tourn,1/2-1/2,B35,3
3200,"Savchenko, Boris","Andreikin, Dmitry",2551,2725,2020.12.29,,0-1,B85,10
3201,"Szabo, Krisztian","Andreikin, Dmitry",2235,2398,2001.10.29,,1/2-1/2,B47,8
3202,"Deepan Chakravarthy, Jeyakumar","Andreikin, Dmitry",2492,2555,2007.10.07,,1/2-1/2,C67,5.7
3203,"Gavrilov, Alexei","Andreikin, Dmitry",2450,2402,2003.07.03,swiss,1/2-1/2,C42,5
3204,"Andreikin, Dmitry","Samarjit, Pramanik",,,2000.10.??,,1/2-1/2,C90,11
3205,"Nepomniachtchi, Ian","Andreikin, Dmitry",2702,2706,2013.10.06,tourn,1-0,B12,2
3206,"Popov, Ivan","Andreikin, Dmitry",2568,2625,2009.05.08,,1/2-1/2,E44,9
3207,"Andreikin, Dmitry","Kramnik, Vladimir",,,2015.09.17,,1/2-1/2,D36,3.1
3208,"Khairullin, Ildar","Andreikin, Dmitry",2329,2369,2002.10.07,,1/2-1/2,E80,8
3209,"Andreikin, Dmitry","Palachev, Petr",2729,2317,2022.04.19,,1-0,E04,3
3210,"Andreikin, Dmitry","Castellanos Rodriguez, Renier",2737,2491,2016.12.17,,1-0,E12,12
3211,"Andreikin, Dmitry","Nguyen, Ngoc Truong Son",2726,2641,2020.04.28,,1/2-1/2,B34,6
3212,"Pascua, Haridas","Andreikin, Dmitry",2174,2604,2008.08.04,,0-1,E97,2.30
3213,"Andreikin, Dmitry","Iljin, Timofey",2726,2273,2020.07.07,,1-0,D38,1
3214,"Bezgodov, Alexei","Andreikin, Dmitry",2508,2700,2012.06.16,,1/2-1/2,B11,1
3215,"Andreikin, Dmitry","Burmakin, Vladimir",2712,2522,2018.04.01,swiss,1/2-1/2,B01,7
3216,"Fawzy, Adham","Andreikin, Dmitry",2477,2728,2021.10.26,,1/2-1/2,B06,3
3217,"Bates, Richard","Andreikin, Dmitry",2328,2720,2015.10.18,,0-1,A40,1.3
3218,"Andreikin, Dmitry","Everett, Elijah",2712,2148,2018.03.29,swiss,1-0,B53,1
3219,"Andreikin, Dmitry","Hambardzumian, Yuri",2603,2355,2008.10.18,,1-0,E90,2
3220,"Fedoseev, Vladimir","Andreikin, Dmitry",2731,2708,2017.10.02,,1-0,A04,18.3
3221,"Andreikin, Dmitry","Sjugirov, Sanan",2725,2663,2021.03.06,,0-1,A28,?
3222,"Andreikin, Dmitry","Pichot, Alan",2725,2630,2021.01.02,blitz,1-0,E32,?
3223,"Vasquez Schroder, Rodrigo Rafael","Andreikin, Dmitry",2443,2725,2021.01.12,,0-1,B44,8
3224,"Andreikin, Dmitry","Rapport, Richard",2724,2762,????.??.??,,1/2-1/2,,2
3225,"Kryakvin, Dmitry","Andreikin, Dmitry",2583,2708,2017.10.02,swiss (blitz),0-1,D10,3
3226,"Allahverdiyeva, Ayan","Andreikin, Dmitry",2088,2726,2020.09.01,,0-1,B46,5
3227,"Jayaram, Aswin","Andreikin, Dmitry",2113,2332,2002.11.18,,0-1,B31,5.6
3228,"Andreikin, Dmitry","Djordjevic, Vuk",2725,2350,2021.01.02,blitz,1-0,C15,?
3229,"Frolov, Artiom","Andreikin, Dmitry",2219,2342,2003.??.??,,1/2-1/2,B49,?
3230,"Bruzon Batista, Lazaro","Andreikin, Dmitry",2677,2718,2015.06.22,,1/2-1/2,A06,7
3231,"Andreikin, Dmitry","Bacrot, Etienne",2724,2635,2022.03.07,,0-1,,6
3232,"Safarli, Eltaj","Andreikin, Dmitry",2622,2696,2011.08.08,,1/2-1/2,C11,3
3233,"Shahade, Gregory","Andreikin, Dmitry",2476,2725,2021.01.19,,0-1,B07,8
3234,"Andreikin, Dmitry","Wei, Yi",2736,2706,2017.01.14,tourn,1/2-1/2,C42,1
3235,"Andreikin, Dmitry","Rodshtein, Maxim",2580,2626,2008.04.25,,1/2-1/2,B50,5
3236,"Ong, Kezli","Andreikin, Dmitry",2328,2507,2006.10.04,,1/2-1/2,C67,2
3237,"Andreikin, Dmitry","Popov, Ivan",2713,2632,2013.06.06,swiss (rapid),1-0,C83,4
3238,"Sjugirov, Sanan","Andreikin, Dmitry",2663,2728,2021.09.25,,1/2-1/2,D37,10
3239,"Andreikin, Dmitry","Jones, Glynn",2724,2671,2022.02.15,,1/2-1/2,A00,6
3240,"Seo, Jung Min","Andreikin, Dmitry",2478,2729,2022.04.12,,1/2-1/2,D30,2
3241,"Andreikin, Dmitry","Aronian, Levon",2729,2785,2022.04.17,rapid,0-1,E46,1.1
3242,"Morozevich, Alexander","Andreikin, Dmitry",2770,2700,2012.07.10,blitz,0-1,B42,28
3243,"Matinian, Nikita","Andreikin, Dmitry",2454,2724,2022.02.15,,0-1,B23,7
3244,"Iljiushenok, Ilia","Andreikin, Dmitry",2554,2724,2021.11.30,,1-0,B06,8
3245,"Andreikin, Dmitry","Anand, Viswanathan",2712,2776,2018.03.05,tourn (blitz),1/2-1/2,A13,11
3246,"Andreikin, Dmitry","Anisimov, Pavel",2686,2532,2011.04.25,swiss (rapid),1-0,A25,1
3247,"Andreikin, Dmitry","Khairullin, Ildar",,2160,2000.??.??,,1/2-1/2,C70,5
3248,"Zvjaginsev, Vadim","Andreikin, Dmitry",2660,2720,2015.09.06,,1-0,B08,5
3249,"Andreikin, Dmitry","Salinas Herrera, Pablo",2725,2514,2021.02.09,,1-0,C48,7
3250,"Pires, Mathis","Andreikin, Dmitry",2302,2724,2021.08.31,,0-1,A46,1
3251,"Andreikin, Dmitry","Naiditsch, Arkadij",2509,2663,2007.04.07,,0-1,A46,5
3252,"Rakhmanov, Alexander","Andreikin, Dmitry",2543,2625,2009.04.29,tourn,1/2-1/2,E49,1
3253,"Mamedov, Rauf","Andreikin, Dmitry",2709,2712,2017.12.13,tourn (blitz),0-1,B46,14
3254,"Alekseenko, Kirill","Andreikin, Dmitry",2698,2729,2022.04.19,,1/2-1/2,B45,10
3255,"Rasulov, Vugar Ural Oglu","Andreikin, Dmitry",2452,2728,2021.10.02,,0-1,D11,2
3256,"Andreikin, Dmitry","Popov, Valeriy",2686,2565,2011.04.25,rapid,1-0,A13,3
3257,"Andreikin, Dmitry","Rublevsky, Sergei",2720,2702,2015.10.14,blitz,1-0,A00,17.18
3258,"Andreikin, Dmitry","Erigaisi, Arjun",2724,2633,2022.02.15,,1-0,D35,7
3259,"Andreikin, Dmitry","Vitiugov, Nikita",2686,2720,2011.04.26,rapid,1-0,A28,7
3260,"Petriashvili, Nikoloz","Andreikin, Dmitry",2432,2724,2021.08.10,,0-1,B46,11
3261,"Andreikin, Dmitry","Narayanan, S.r",2724,2658,2022.03.15,,1-0,C47,8
3262,"Efimenko, Zahar","Andreikin, Dmitry",2708,2686,2011.04.23,rapid,1/2-1/2,E16,11
3263,"Andreikin, Dmitry","Demidov, Mikhail",2705,2523,2017.10.05,team-tourn (blitz),1-0,D12,2
3264,"Andreikin, Dmitry","Mekhitarian, Krikor Sevag",2741,2558,2019.09.11,,1/2-1/2,D02,1.2
3265,"Svane, Frederik","Andreikin, Dmitry",2493,2724,2022.02.02,,0-1,B13,6
3266,"Andreikin, Dmitry","Wesley, George",2737,2794,2017.01.27,,1/2-1/2,C67,11
3267,"Andreikin, Dmitry","Xu, Yi",2724,2542,2019.12.05,,1-0,C42,20.5
3268,"Wojtaszek, Radoslaw","Andreikin, Dmitry",2733,2718,2012.10.12,,1/2-1/2,E39,2
3269,"Andreikin, Dmitry","Inarkiev, Ernesto",2723,2693,2012.11.18,,1/2-1/2,D17,7
3270,"Andreikin, Dmitry","Mamedov, Rauf",2712,2709,2017.12.15,swiss (rapid),1/2-1/2,B36,5.1
3271,"Andreikin, Dmitry","Hasangatin, Ramil",2708,2496,2017.10.01,swiss (rapid),1-0,B09,7
3272,"Karjakin, Sergey","Andreikin, Dmitry",2785,2736,2017.01.25,tourn,1-0,C54,10
3273,"Andreikin, Dmitry","Van Wely, Loek",2532,2674,2007.04.11,,1/2-1/2,E52,8
3274,"Andreikin, Dmitry","Rodshtein, Maxim",2418,2366,2004.06.18,,1-0,C01,1
3275,"Skatchkov, Valery","Andreikin, Dmitry",2281,2725,2020.12.15,,0-1,A40,1
3276,"Andreikin, Dmitry","Tang, Andrew",2726,2538,2020.05.26,,0-1,C60,10
